filem_name,cast1,cast2,cast3,cast4,cast5,cast6,cast7,cast8,cast9,five_total_missing,all_total_missing,sum_of_first_five
The Grudge,8260,20867,9737,6259,2398,6816,20867,20867,8265,1,3,47521
Like a Boss,9630,9667,9758,9447,7745,54899,54899,54899,8652,0,3,46247
Bad Boys for Life,9986,9826,9307,28149,8657,3318,9003,6201,28149,1,2,65925
Dolittle,31632,9813,9205,8624,6493,31632,9845,9637,9648,1,2,65767
The Gentlemen,9881,9163,8833,3761,25382,9844,9283,25382,25382,1,3,57020
The Turning,3796,9020,8180,13472,5948,13472,13472,13472,13472,1,5,40416
The Last Full Measure,9950,9259,9587,9381,9999,7755,9108,9458,74497,0,1,48176
The Rhythm Section,9451,9894,8678,3692,3828,5248,5471,46262,46262,0,2,35543
Gretel & Hansel,6873,8539,5756,5756,1858,5756,5756,5756,5756,2,6,28782
The Lodge,7931,8962,8854,7904,8578,42229,42229,42229,42229,0,4,42229
Sonic the Hedgehog,9296,9970,9190,8178,25107,6362,25107,7219,25107,1,3,61741
Downhill,9936,8560,8610,5041,8771,43216,43216,2298,43216,0,3,40918
The Call of the Wild,9994,8016,25943,9973,9671,7755,6477,25943,25943,1,3,63597
Brahms: The Boy II,7526,6700,6701,6702,13814,13814,13814,13814,13814,1,5,41443
The Invisible Man,8412,8204,8967,8653,18953,3671,18953,18953,18953,1,4,53189
Onward,9963,9989,8560,9657,8888,9234,9091,8168,73550,0,1,47057
The Burnt Orange Heresy,5847,9670,4165,9351,14516,14516,14516,14516,14516,1,5,43549
First Cow,7852,16637,6368,7280,5428,16637,6346,16637,16637,1,4,43565
Bloodshot,9985,9680,22251,7807,9004,22251,8026,22251,22251,1,4,58727
I Still Believe,6591,8636,7987,8734,7987,7987,7987,7987,7987,2,6,39935
The Roads Not Taken,9724,9403,9758,18775,8666,18775,18775,18775,18775,1,5,56326
Insidious: The Last Key,8265,3562,7078,7078,3005,7078,6402,7078,7078,2,5,28988
The Commuter,9965,9493,9653,4103,9155,8810,9383,70499,9937,0,1,42369
Proud Mary,9631,13888,13888,7219,8561,4369,13888,2131,9755,2,3,53187
12 Strong,9991,9594,21741,9410,8777,3065,21741,21741,2646,1,3,59513
Den of Thieves,9852,7837,17365,8372,2549,17365,6120,17365,17365,1,4,45975
Forever My Girl,6892,8612,6965,6965,5391,6965,6965,6965,6965,2,6,34825
Maze Runner: The Death Cure,30456,9219,9298,9448,8877,6791,9278,30456,8002,1,2,67298
A Fantastic Woman,5778,1873,5364,5122,5122,5122,5122,5122,2351,2,5,23259
Fifty Shades Freed,9597,9452,2863,19996,4075,19996,5883,8122,19996,1,3,45983
The 15:17 to Paris,7588,7589,7590,8984,3944,7329,43024,43024,43024,0,3,35695
Black Panther,9976,9832,9911,9938,9899,9794,9937,5189,9863,0,0,49556
Early Man,9647,9947,7481,24730,7244,7600,7541,24730,24730,1,3,59049
The Party,6426,5618,6071,9175,8844,9115,7244,52493,52493,0,2,36134
Black '47,8703,4751,2713,17912,8879,17912,2154,8624,17912,1,3,42958
Samson,6180,6930,13309,6181,7328,13309,13309,13309,13309,1,5,39928
Game Night,9825,9833,8795,4455,6636,8026,6577,9056,7114,0,0,39544
Annihilation,9928,9009,9354,9565,7508,9885,9912,7324,72485,0,1,45364
Every Day,7772,6316,4931,6247,6316,6316,6316,6316,6316,2,6,31582
Red Sparrow,9968,9513,8823,7374,7997,59277,9654,5948,59277,0,2,43675
Death Wish,9978,8584,9068,4032,8334,7587,8402,55985,55985,0,2,39996
A Wrinkle in Time,8653,8856,9895,9710,9674,75355,9830,9900,8837,0,1,46788
Gringo,8804,9858,9513,9762,9322,8958,62641,6424,62641,0,2,47259
Thoroughbreds,9101,8388,9550,1781,14410,14410,14410,14410,14410,1,5,43230
The Death of Stalin,9729,8260,27969,7579,8114,27969,7336,7856,7064,1,2,61651
The Strangers: Prey at Night,9549,7862,7918,8443,8443,8443,8443,8443,8443,2,6,42215
The Hurricane Heist,9004,9378,6908,6702,15996,15996,15996,15996,15996,1,5,47988
Tomb Raider,9375,6204,9278,6145,9115,40117,40117,40117,40117,0,4,40117
"Love, Simon",8379,9106,9703,9518,8963,8325,8483,3345,65822,0,1,45669
I Can Only Imagine,8447,6992,9866,6594,9240,3015,44154,44154,44154,0,3,41139
7 Days in Entebbe,10713,9369,7296,4181,10713,5612,10713,10713,5681,2,4,42272
Flower,8458,9166,4822,8185,5976,2694,39301,39301,39301,0,3,36607
Isle of Dogs,9417,35604,9997,9904,8370,9711,8798,7476,7535,1,1,73292
Sherlock Gnomes,9857,9836,9774,9707,9803,8512,7802,8786,7855,0,0,48977
Unsane,7204,9067,7265,4800,4810,38168,38168,38168,5022,0,3,33146
"Paul, Apostle of Christ",7357,6962,7012,8099,7357,7357,7357,7357,7357,2,6,36787
Final Portrait,9851,9473,17797,9308,6962,17797,17797,17797,17797,1,5,53391
Midnight Sun,7815,6731,7990,9366,9366,9366,9366,9366,5562,2,5,41268
Ready Player One,9197,9101,9839,9091,9704,9891,9124,8842,8841,0,0,46932
God's Not Dead: A Light in Darkness,8256,9327,8155,6720,25808,7769,5509,5881,25808,1,2,58266
Gemini,5872,9519,9737,4932,9519,5854,9519,9519,2163,2,4,39579
A Quiet Place,9836,9407,5413,11354,11354,11354,11354,11354,9407,2,5,47364
Blockers,9523,9456,9648,8772,8190,8151,4667,58407,58407,0,2,45589
Chappaquiddick,9233,8559,9782,8762,5496,7224,8954,58010,58010,0,2,41832
Beirut,9698,9369,8334,10461,10461,3984,10461,10461,10461,2,5,48323
The Seagull,9398,9759,9302,5779,8412,7630,8572,58852,58852,0,2,42650
Rampage,9984,9488,9379,8920,7290,9201,7443,7784,69489,0,1,45061
Super Troopers 2,8031,8154,8030,8029,8032,6459,62561,9245,6581,0,1,40276
Traffik,9399,8989,8028,14804,14804,14804,8717,9280,14804,2,4,56024
Avengers: Infinity War,39930,9991,9972,9976,9983,9990,9993,9989,9966,1,1,79852
Disobedience,9789,9833,9078,9566,9566,9566,9566,9566,9566,2,6,47832
Overboard,9309,9735,6341,3096,18324,18324,8168,18324,18324,1,4,46805
Tully,9858,3796,6220,7493,13683,13683,13683,13683,13683,1,5,41050
Deadpool 2,9932,9972,9358,9360,9432,6222,9357,9704,9340,0,0,48054
Book Club,9772,9593,8931,9279,9769,9752,8578,4409,70083,0,1,47344
First Reformed,9622,9762,9703,9727,9703,9703,9703,9703,9703,2,6,48517
Show Dogs,9793,9326,35807,9555,8071,8491,7777,8943,9658,1,1,72552
Solo: A Star Wars Story,9203,9462,9733,9889,9719,9322,9945,9141,9896,0,0,48006
How to Talk to Girls at Parties,9403,3780,9897,8515,7802,39397,39397,39397,39397,0,4,39397
American Animals,8879,8269,5932,6300,4169,4704,38253,38253,38253,0,3,33549
Ocean's 8,9959,9875,9892,9786,9710,8849,9633,9446,7904,0,0,49222
Hereditary,9468,8821,8555,4169,7812,38825,38825,38825,38825,0,4,38825
Hotel Artemis,9785,8678,9439,9711,9059,9602,9692,9635,9957,0,0,46672
Superfly,7089,9019,5102,8283,1751,37286,6042,37286,37286,0,3,31244
Incredibles 2,9769,9798,9770,9656,9999,7334,9242,65568,65568,0,2,48992
Tag,9782,9698,9980,9370,9043,9639,9646,8291,6489,0,0,47873
On Chesil Beach,9398,5779,7504,6311,14496,14496,14496,14496,14496,1,5,43488
Gotti,9942,21260,6238,6775,2040,21260,8737,21260,8789,1,3,46255
Jurassic World: Fallen Kingdom,9989,9743,9711,22686,5484,7280,22686,3166,22686,1,3,57613
Boundaries,9493,9259,6083,9028,8744,7013,9491,4626,9464,0,0,42607
Damsel,9887,9029,8881,8881,7729,8881,8881,8881,8881,2,6,44407
Sicario: Day of the Soldado,9797,9972,6969,23932,9242,23932,7900,3984,23932,1,3,59912
Leave No Trace,8978,8579,6875,3070,6875,6875,6875,6875,6875,2,6,34377
Uncle Drew,7780,8459,9277,7777,7778,7775,7781,7776,7779,0,0,41071
Woman Walks Ahead,9450,3538,8673,9521,8673,8673,3510,8673,8673,2,5,39855
Sorry to Bother You,26066,9565,6959,8352,9340,26066,26066,9755,8162,1,3,60282
Hotel Transylvania 3: Summer Vacation,9977,9722,9677,9877,8898,9729,9038,9814,9893,0,0,48151
Skyscraper,9984,9500,7760,11693,11693,11693,7837,11693,11693,2,5,50630
"Don't Worry, He Won't Get Far on Foot",9694,9859,9208,9924,3501,46890,46890,4704,46890,0,3,42186
Shock and Awe,9889,9296,7120,9512,9319,9902,65474,3316,7120,0,1,45136
Mamma Mia! Here We Go Again,9762,9529,9831,9807,38516,9925,9713,9716,8750,1,1,77445
The Equalizer 2,9954,8536,7532,9530,6588,2277,44417,44417,44417,0,3,42140
Blindspotting,9169,6136,10147,10147,8328,6808,10147,10147,10147,2,5,43927
Puzzle,9211,8038,8508,8508,8276,8508,8508,8508,8508,2,6,42541
Christopher Robin,9951,9013,14225,14225,8326,14225,14225,7280,8105,2,4,55740
The Darkest Minds,8380,9486,7755,6728,27728,6734,6706,27728,9668,1,2,60077
The Spy Who Dumped Me,9661,9355,8558,7807,7391,57547,3030,7118,4627,0,1,42772
Never Goin' Back,3588,4032,5025,4215,4215,4215,4215,4215,4215,2,6,21075
Dog Days,7222,9307,6362,6341,9142,6338,8220,6466,9020,0,0,38374
BlacKkKlansman,8667,9935,15448,9220,15448,9061,2295,15448,7167,2,3,58718
Slender Man,9292,12750,7396,7722,12750,12750,7438,12750,6404,2,4,49910
Crazy Rich Asians,9293,9283,7263,9627,30580,9633,6708,9353,30580,1,2,66046
Mile 22,9961,8319,8315,9649,8358,54564,54564,9962,54564,0,3,44602
The Wife,9783,9097,8907,11704,11704,7327,11704,11704,11704,2,5,51195
"Juliet, Naked",9622,9667,9136,11675,11675,11675,6602,11675,11675,2,5,51775
The Happytime Murders,9800,9775,9636,18443,7676,18443,18443,18443,18443,1,5,55330
Papillon,9163,9637,7014,7014,2242,7014,7014,7014,7014,2,6,35070
Operation Finale,9885,9855,11283,11283,9277,11283,4834,11283,11283,2,5,51583
Kin,6251,9299,14429,8113,14429,14429,9866,9760,14429,2,4,52521
Peppermint,9703,6066,6066,2463,6034,6066,6066,6066,6066,2,6,30332
The Predator,7963,8777,9303,9893,8658,8878,8468,8678,70618,0,1,44594
White Boy Rick,9881,7233,5680,9009,9059,56700,8542,56700,7296,0,2,40862
A Simple Favor,9746,9451,9283,9119,22589,22589,22589,22589,7579,1,4,60188
The Children Act,9845,9055,9658,7591,18074,18074,18074,18074,18074,1,5,54223
Unbroken: Path to Redemption,6299,6780,8239,6780,5802,6780,6780,6780,6780,2,6,33900
Life Itself,9885,9318,9813,9759,8977,8144,9101,68038,3041,0,1,47752
The Sisters Brothers,9787,9694,9808,9726,27255,27255,7328,8167,27255,1,3,66270
Assassination Nation,5785,5826,5772,9254,27063,7815,7676,8867,3131,1,1,53700
Colette,9886,6204,3067,2300,8219,29676,29676,29676,29676,0,4,29676
Smallfoot,9917,9578,9823,9046,8919,9853,9354,7840,74330,0,1,47283
Night School,9943,9630,7990,22749,9088,8848,22749,22749,22749,1,4,59400
The Old Man & the Gun,9882,9170,7042,9755,7393,8178,59277,59277,7857,0,2,43242
Venom,9790,9723,9726,3343,2128,9602,3174,9889,57375,0,1,34710
A Star Is Born,9995,9185,8466,29603,6948,7429,7387,9796,29603,1,2,64197
The Hate U Give,8380,9742,25903,6591,9883,25903,9046,8164,25903,1,3,60499
The Happy Prince,9096,9807,7504,6240,22105,9554,22105,2009,22105,1,3,54752
First Man,9734,7204,9233,8795,9302,6517,5446,56231,56231,0,2,44268
Bad Times at the El Royale,9850,8630,9698,9597,6979,63414,9991,8669,63414,0,2,44754
Goosebumps 2: Haunted Halloween,7884,7883,9276,7882,4019,9353,46297,46297,46297,0,3,36944
Beautiful Boy,9971,19017,2748,7771,6603,7225,19017,3717,19017,1,3,46110
The Oath,9456,9630,15053,3604,15053,2597,3501,6636,9737,2,2,52796
Can You Ever Forgive Me?,9800,8073,4626,7726,18671,7118,18671,18671,18671,1,4,48896
Wildlife,9001,9808,8826,7879,8273,52218,52218,52218,8431,0,3,43787
What They Had,9437,9594,7729,9651,6293,8944,55969,55969,4321,0,2,42704
Hunter Killer,9852,9455,9046,9186,9537,47076,47076,47076,47076,0,4,47076
Johnny English Strikes Again,9693,17342,9845,7856,7290,17342,17342,17342,17342,1,5,52026
Tyler Perry's A Madea Family Funeral,9795,8791,8340,8339,30140,8342,8337,30140,8336,1,2,65405
Suspiria,9597,9768,6606,5868,15919,15919,15919,15919,15919,1,5,47758
Bohemian Rhapsody,9637,5997,12840,12840,6169,6791,12840,12840,9927,2,4,47483
The Nutcracker and the Four Realms,9886,8072,26665,9939,9309,8073,8052,26665,26665,1,3,63871
Nobody's Fool,9630,8178,8352,9664,6662,7791,8717,58994,58994,0,2,42486
Boy Erased,6745,9897,9513,9870,23394,5952,4811,23394,23394,1,3,59419
A Private War,9369,9452,9493,9658,9493,9493,9493,9493,9493,2,6,47465
Bodied,4012,4007,4010,4008,4015,4013,4009,4011,8631,0,0,20052
The Front Runner,9960,9493,8394,8356,22123,22123,22123,8044,22123,1,4,58326
The Girl in the Spider's Web,7204,13861,4503,13861,8543,13861,8786,6701,5847,2,3,47972
Overlord,7149,7353,15105,15105,7852,7150,7147,15105,8665,2,3,52564
Fantastic Beasts: The Crimes of Grindelwald,9647,9562,9531,9458,9676,76711,9894,9988,8955,0,1,47874
Widows,9740,9844,9847,9670,8630,9059,9794,6849,9400,0,0,47731
Instant Family,9961,9667,9657,6969,6336,67198,8253,7661,8694,0,1,42590
Ralph Breaks the Internet,9787,9517,9815,9631,9289,9238,9854,8356,9050,0,0,48039
Green Book,9860,8991,9537,7368,21770,21770,7784,21770,21770,1,4,57526
Robin Hood,9679,9872,9839,24048,9452,9254,24048,24048,24048,1,4,62890
The Favourite,7797,9789,9824,9156,5952,42518,42518,42518,42518,0,4,42518
Capernaum,5047,5460,5460,5667,5668,5460,5460,5460,5460,2,6,27302
Mary Queen of Scots,9398,9779,5119,5952,6036,9680,9627,4953,60544,0,1,36284
Ben Is Back,9949,6745,8575,8772,19859,19859,19859,19859,5678,1,4,53900
Spider-Man: Into the Spider-Verse,9128,9370,9697,8991,9059,9161,64464,64464,9058,0,2,46245
Escape Room,8472,8483,8094,8101,8093,47387,47387,47387,6144,0,3,41243
A Dog's Way Home,9506,2030,6682,8325,26150,7886,8129,9743,26150,1,2,52693
The Upside,9943,9417,9897,14198,14198,14198,5917,14198,7421,2,4,57653
Glass,9978,9857,9999,8849,8388,52650,52650,52650,5579,0,3,47071
The Kid Who Would Be King,6911,9613,9842,18171,6910,18171,18171,3067,18171,1,4,51447
Serenity,9881,9892,9233,9705,9660,3761,52132,52132,52132,0,3,48371
Miss Bala,9354,8379,9883,1866,8379,8379,8379,8379,4036,2,5,37861
Piercing,5446,9029,3041,4402,10959,10959,10959,10959,10959,1,5,32877
What Men Want,9631,9573,8967,9276,4105,50414,50414,50414,8862,0,3,41552
Isn't It Romantic,9695,8948,8613,19851,6259,19851,6187,19851,19851,1,4,53366
Happy Death Day 2U,8612,8166,14685,8781,14685,14685,8068,2364,8066,2,3,54929
Alita: Battle Angel,8877,9629,8497,8991,9328,8936,9268,8481,72007,0,1,45322
How to Train Your Dragon: The Hidden World,9730,9218,9254,9875,9852,9528,9859,9580,9838,0,0,47929
Captain Marvel,9888,9999,9839,9660,9511,9509,9627,9510,9894,0,0,48897
The Kid,9622,8689,5626,5625,6884,9989,46435,46435,46435,0,3,36446
Wonder Park,9703,9828,9641,9661,8736,9353,7848,7849,72619,0,1,47569
Captive State,9874,7532,24073,9493,8054,2163,2384,8647,24073,1,2,59026
The Aftermath,9886,8024,9233,4953,8024,8024,8024,8024,8024,2,6,40120
Five Feet Apart,7899,9131,5862,19419,8062,7885,19419,19419,19419,1,4,50373
Triple Threat,7472,8315,17533,3759,8058,3730,3733,17533,17533,1,3,45137
Us,9911,5189,8412,4822,9464,47410,47410,9612,47410,0,3,37798
Hotel Mumbai,9473,9377,7578,6538,8495,8114,49575,49575,49575,0,3,41461
Dumbo,9844,9846,9853,9665,9429,48637,48637,48637,48637,0,4,48637
The Beach Bum,9881,9423,9646,19485,19485,9821,9826,9859,19485,2,3,67920
Shazam!,9445,9271,17784,7192,9660,17784,17784,17784,17784,1,5,53352
Pet Sematary,9233,5439,8836,7836,7836,7836,7836,7836,7836,2,6,39180
The Best of Enemies,9631,9521,20177,6075,6353,8775,20177,20177,20177,1,4,51757
High Life,9887,9174,8555,6606,8555,8555,8555,8555,8555,2,6,42777
Little,9742,8164,8414,14088,14088,6338,14088,9607,14088,2,4,54496
Missing Link,9960,9830,9990,15462,15462,7802,8806,15462,15462,2,4,60704
Her Smell,8412,4239,9467,9671,9435,59024,6788,8318,2694,0,1,41224
Breakthrough,7717,8944,9220,7716,9224,50540,50540,7719,50540,0,3,42821
The Curse of La Llorona,9537,14248,14248,8045,8046,8124,8994,14248,14248,2,4,54124
Under the Silver Lake,9617,7931,9220,17365,2987,17365,4976,17365,17365,1,4,47120
Family,9355,8426,9059,2080,2127,31047,31047,31047,31047,0,4,31047
Fast Color,9674,8274,14720,8435,3058,14720,14720,14720,14720,1,5,44161
Avengers: Endgame,39867,9993,9983,9991,9997,9980,9888,9921,9982,1,1,79831
UglyDolls,8232,9756,34114,7057,9483,8491,7060,9350,8799,1,1,68642
Pokémon Detective Pikachu,9932,21504,8772,9696,8782,21504,5826,21504,21504,1,4,58686
The Hustle,9892,9695,3780,11613,11613,8334,3138,11613,11613,2,4,46593
Tolkien,9156,8637,6494,9757,9757,9757,9757,4985,9757,2,5,43801
Poms,9772,6849,6768,27021,8240,7430,6767,8216,27021,1,2,58650
A Dog's Journey,9918,11963,6259,9866,11963,11963,9848,11963,11963,2,5,49969
The Sun Is Also a Star,7840,6201,17026,9805,7250,17026,17026,2956,17026,1,4,48122
The Souvenir,5408,5409,9768,7541,14063,14063,14063,14063,14063,1,5,42189
The Tomorrow Man,8836,9651,7632,4409,7632,7632,7632,7632,7632,2,6,38160
Aladdin,9986,9409,9547,9411,9410,3561,6636,57960,57960,0,2,47763
Booksmart,7225,7200,24020,9702,8282,6632,24020,24020,8999,1,3,56429
Godzilla: King of the Monsters,8795,9493,8687,8782,9247,7755,8735,8409,3503,0,0,45004
Rocketman,9679,9018,8855,6007,9743,43302,43302,43302,43302,0,4,43302
Dark Phoenix,9857,9784,9968,9156,8231,9197,8325,8269,8933,0,0,46996
