filem_name,cast1,cast2,cast3,cast4,cast5,cast6,cast7,cast8,cast9,five_total_missing,all_total_missing,sum_of_first_five
The Secret Life of Pets 2,9426,9943,9994,9596,9602,9630,9623,9652,9431,0,0,48561
Late Night,9845,9710,8836,7313,2128,2244,3828,7167,51071,0,1,37832
Men in Black: International,9991,9565,9384,9613,3166,9845,9965,61529,61529,0,2,41719
The Dead Don't Die,9904,9935,9768,29384,9729,9755,29384,9677,29384,1,3,68720
Being Frank,5496,5669,6065,4016,8483,6578,36307,36307,36307,0,3,29729
Toy Story 4,9996,9934,9538,9518,9893,77942,9549,9591,9923,0,1,48879
Anna,6415,9717,8844,8325,8325,8325,8325,8325,8325,2,6,41626
Child's Play,8118,9940,8577,9059,8860,44554,44554,44554,44554,0,4,44554
Annabelle Comes Home,9493,9653,8929,7884,17979,17979,17979,17979,17979,1,5,53938
Yesterday,8343,9529,9355,29885,9578,9489,5451,29885,8026,1,2,66690
Ophelia,9933,9443,9520,8974,18935,18935,18935,18935,18935,1,5,56805
Spider-Man: Far From Home,9963,9999,9808,9690,9896,9823,75441,8490,7772,0,1,49356
Midsommar,9383,9299,2592,9414,18069,18069,18069,18069,5450,1,4,48757
Stuber,9957,9384,8570,3802,8315,6259,9973,8442,5970,0,0,40028
Crawl,9298,8002,6392,7897,7897,7897,7897,7897,7897,2,6,39486
The Lion King,9733,9914,9774,9662,9610,9609,9641,9608,77551,0,1,48693
Fast & Furious Presents: Hobbs & Shaw,9984,9879,9919,9005,27498,27498,7296,27498,8914,1,3,66285
Dora and the Lost City of Gold,6969,9309,14287,6341,5955,14287,14287,14287,14287,1,5,42861
The Kitchen,9800,9630,8412,9709,8351,61442,61442,7661,7879,0,2,45902
The Art of Racing in the Rain,7782,9762,6176,5237,3829,9916,42702,42702,42702,0,3,32786
Scary Stories to Tell in the Dark,8273,8275,8272,8276,8334,8278,8279,8277,8274,0,0,41430
The Peanut Butter Falcon,9920,9597,26831,7441,8762,8651,9291,26831,26831,1,3,62551
After the Wedding,9706,9723,8724,5875,20315,20315,6602,20315,20315,1,4,54343
The Angry Birds Movie 2,9702,9918,9081,9792,7737,9633,8678,9309,9630,0,0,46230
Good Boys,9303,8439,8440,20636,8459,20636,6632,20636,20636,1,4,55277
Blinded by the Light,6666,9013,7600,10739,10739,10739,10739,8938,10739,2,5,44757
"Where'd You Go, Bernadette",9875,8724,9838,27977,8984,9781,27977,8753,27977,1,3,65398
Angel Has Fallen,9852,9939,27547,8413,9273,27547,9747,27547,7871,1,3,65024
Brittany Runs a Marathon,8726,8002,4743,8459,8002,8002,8002,8002,2079,2,5,37932
Overcomer,8840,7551,7552,7981,7981,7981,7981,7981,7981,2,6,39905
Official Secrets,9886,7109,8852,8100,5125,9898,48970,48970,48970,0,3,39072
Don't Let Go,8804,8479,9059,8653,8356,43351,43351,43351,43351,0,4,43351
The Goldfinch,8588,9209,9897,7272,9158,8849,67738,5745,9020,0,1,44124
Hustlers,9293,9812,8650,7950,8645,44350,44350,44350,44350,0,4,44350
Ad Astra,9958,9902,6401,9351,8402,7053,51067,51067,51067,0,3,44014
Downton Abbey,9143,8573,8833,8810,9707,8925,9012,65347,2344,0,1,45066
Rambo: Last Blood,9929,4274,6719,5955,6719,6719,6719,6719,6719,2,6,33596
Judy,11016,6493,5918,8608,11016,7851,11016,4178,11016,2,4,43051
Joker,9694,9964,9360,2764,3721,3984,7879,47366,47366,0,2,35503
Lucy in the Sky,9928,9698,9360,9671,3131,7919,64712,8669,6336,0,1,41788
Gemini Man,9986,9330,9520,9912,19374,19374,19374,19374,19374,1,5,58122
The Addams Family,9885,9858,37311,9020,9277,9423,9804,8677,8679,1,1,75351
Jexi,8613,8325,9667,20819,9483,20819,5551,20819,20819,1,4,56907
Maleficent: Mistress of Evil,9878,9403,6728,9901,6655,9774,8936,68599,7324,0,1,42565
Zombieland: Double Tap,9889,9751,9824,9568,8458,69014,8863,9158,3503,0,1,47490
Jojo Rabbit,7520,8579,9997,7602,9521,9695,8468,8786,70168,0,1,43219
Black and Blue,9488,9712,8924,7719,2128,7587,4656,50214,50214,0,2,37971
Countdown,7276,1923,6285,6285,7784,1872,6285,6285,6285,2,5,29553
Terminator: Dark Fate,8502,9910,3796,5012,19527,7663,19527,19527,4172,1,3,46747
Motherless Brooklyn,27162,9674,9796,9778,9978,27162,6071,9028,27162,1,3,66388
Harriet,8630,16232,8945,5952,4772,16232,4166,16232,16232,1,4,44531
Arctic Dogs,9980,7384,9760,8618,8016,8788,71909,9567,9796,0,1,43758
Doctor Sleep,9951,9613,12763,8914,12763,12763,12763,1937,7876,2,4,54004
Last Christmas,9462,9283,7263,9845,20883,2219,3694,20883,20883,1,3,56736
Midway,8936,9653,9717,9889,9866,9486,9563,9756,6730,0,0,48061
Ford v Ferrari,9981,9930,9291,6077,5893,8944,50116,50116,50116,0,3,41172
Charlie's Angels,9905,9547,6978,9775,9842,9660,8562,71220,6951,0,1,46047
Frozen II,9864,9776,9918,9482,8678,7942,8356,8949,4151,0,0,47718
A Beautiful Day in the Neighborhood,9996,4046,10796,9127,10796,4597,4624,10796,10796,2,4,44761
21 Bridges,9976,9618,8394,7536,9223,8848,5658,59253,59253,0,2,44747
Knives Out,9880,9993,9489,9745,9468,9044,9594,76176,8963,0,1,48575
Queen & Slim,9794,7808,8665,8755,8755,8755,8755,8755,8755,2,6,43777
Playmobil: The Movie,8388,8577,5496,9962,5455,57521,8736,5454,5453,0,1,37878
The Aeronauts,9647,9669,7197,8343,5421,47258,6981,47258,47258,0,3,40277
Jumanji: The Next Level,9984,9943,9924,9973,9633,9756,8555,74093,6325,0,1,49457
Richard Jewell,7167,9521,9285,9698,9318,4419,49408,49408,49408,0,3,44989
Black Christmas,6900,6595,6596,9535,9535,8516,9535,9535,9535,2,5,39161
Bombshell,9858,9897,9779,8836,8677,8361,9355,7733,72496,0,1,47047
Seberg,9905,8935,9883,7604,9360,4687,9841,8712,6494,0,0,45687
A Hidden Life,5696,5695,16394,3044,5618,7374,16394,16394,5361,1,3,36447
Star Wars: The Rise of Skywalker,9907,9940,9935,9933,9931,9885,9834,79074,9709,0,1,49646
Cats,9401,9919,9570,8569,9578,7325,9953,9695,7326,0,0,47037
Spies in Disguise,9986,9963,8291,9839,8243,8344,9973,72883,8244,0,1,46322
Little Women,9398,9979,9383,8927,6046,63873,5893,7334,6913,0,1,43733
1917,8974,8938,9271,5610,8855,66892,9807,9966,5471,0,1,41648
Clemency,9662,8967,3316,7315,7315,7315,7315,7315,7315,2,6,36575
Underworld: Blood Wars,9771,9441,7426,21004,8409,6962,21004,21004,21004,1,4,56051
Monster Trucks,7519,9047,9245,9755,8002,7771,7329,7863,66531,0,1,43568
The Bye Bye Man,8531,7174,7173,8489,15683,15683,15683,15683,15683,1,5,47050
Sleepless,9872,9585,8401,8739,9479,9113,4530,59719,59719,0,2,46076
Split,9857,8388,8714,7899,8714,8714,8714,8714,8714,2,6,43572
The Resurrection of Gavin Stone,5836,5837,5839,8871,5838,32221,32221,32221,32221,0,4,32221
Sophie and the Rising Sun,7631,3165,7661,8274,6245,4056,37032,37032,37032,0,3,32976
A Dog's Purpose,9918,9866,3353,18796,6591,2285,5579,18796,18796,1,3,48524
Rings,7351,6892,7351,8584,6579,7351,7351,7351,7351,2,6,36757
The Space Between Us,9455,9213,9544,8636,18424,18424,18424,18424,18424,1,5,55272
Fifty Shades Darker,9597,9452,2863,21208,8437,21208,4075,21208,7992,1,3,51557
John Wick: Chapter 2,9923,9046,9781,36362,8885,9214,9011,9311,7554,1,1,73997
The Great Wall,9981,25946,8536,9778,7874,25946,7877,25946,7846,1,3,62115
A Cure for Wellness,8689,8114,6606,8399,20596,20596,3896,20596,5488,1,3,52404
Fist Fight,9635,9820,9573,8726,8334,9549,9384,9224,74245,0,1,46088
Get Out,9794,9010,9242,7755,22256,22256,22256,22256,8712,1,4,58057
Rock Dog,9158,7889,8394,9501,8736,7806,8348,9255,8466,0,0,43678
Collide,9156,9669,9906,9855,9411,54233,54233,2789,3447,0,2,47997
Logan,9960,9842,9181,8073,26902,7963,8786,26902,26902,1,3,63958
The Shack,9840,9657,21764,7522,5239,2846,8424,21764,21764,1,3,54022
Before I Fall,8458,6079,8483,23690,8135,7663,8563,23690,23690,1,3,54845
Table 19,9746,9338,8282,7353,8786,7614,8490,7661,7595,0,0,43505
The Last Word,9222,9762,20118,2575,5967,20118,8655,4056,20118,1,3,47644
Kong: Skull Island,9947,9999,9888,9787,9874,9061,67560,67560,9004,0,2,49495
Beauty and the Beast,9979,9671,9717,9837,9918,9951,9674,9577,9953,0,0,49122
Song to Song,9734,9208,9784,9928,9875,9798,67953,9626,67953,0,2,48529
Wilson,9889,6046,8984,7661,8538,5166,46284,46284,46284,0,3,41118
Ghost in the Shell,9997,20761,7021,5713,9174,7760,20761,1857,20761,1,3,52666
The Boss Baby,9796,27401,9884,7693,8282,9729,27401,27401,9419,1,3,63056
The Zookeeper's Wife,9450,4299,5360,5360,2332,5360,5360,5360,5360,2,6,26801
The Blackcoat's Daughter,9350,5126,5997,7235,13854,13854,13854,13854,13854,1,5,41562
The Case for Christ,8583,7257,8942,7729,6816,6817,46144,46144,46144,0,3,39327
Smurfs: The Lost Village,7838,8911,9201,9289,7841,8977,70704,8800,9847,0,1,43080
Going in Style,9939,9803,9429,8323,9292,64777,64777,8736,9255,0,2,46786
Colossal,9892,9702,2646,7871,9671,39782,39782,39782,39782,0,4,39782
Gifted,9993,8929,5825,9657,9602,49578,49578,5572,49578,0,3,44006
The Fate of the Furious,9985,9984,9858,9879,9847,9873,78558,9420,9712,0,1,49553
The Lost City of Z,9163,9887,9618,9963,22286,5942,22286,22286,22286,1,4,60917
My Entire High School Sinking Into the Sea,9109,4933,3666,9636,9780,3141,4016,3510,47791,0,1,37124
Unforgettable,8863,9663,3065,8148,8148,2854,8148,8148,8148,2,5,37887
The Circle,9979,9996,9931,9973,7270,9426,64985,8410,64985,0,2,47149
How to Be a Latin Lover,9309,9758,9245,9864,7483,9142,7990,62791,62791,0,2,45659
Guardians of the Galaxy Vol. 2,9989,9990,9995,9957,9985,9457,9973,9929,9922,0,0,49916
3 Generations,9443,9403,9780,11972,11972,11972,11972,7291,11972,2,5,52570
King Arthur: Legend of the Sword,9163,22540,9894,9660,9572,6791,22540,22540,22540,1,4,60829
Snatched,9110,9739,9483,7902,9456,58920,58920,4665,8565,0,2,45690
Lowriders,6297,6296,15103,6341,2782,8490,15103,15103,15103,1,4,36819
Alien: Covenant,9784,9562,8724,9466,26118,9261,26118,26118,5439,1,3,63654
"Everything, Everything",8380,8379,8867,8778,2563,36967,36967,36967,36967,0,4,36967
Wakefield,9417,9703,10804,8892,10804,10804,4400,10804,10804,2,5,49620
Baywatch,9984,9821,36072,8793,8111,8220,8112,9464,9639,1,1,72781
Pirates of the Caribbean: Dead Men Tell No Tales,9988,9851,9724,8639,9298,9903,63320,5917,63320,0,2,47500
Wonder Woman,9815,9900,8327,8731,8413,6729,9387,6346,67648,0,1,45186
Captain Underpants: The First Epic Movie,9943,9782,9277,3503,9591,8744,50840,50840,50840,0,3,42096
The Mummy,9992,9870,9043,9439,9370,8575,9411,65700,65700,0,2,47714
It Comes at Night,9513,5446,9261,7931,16075,16075,16075,16075,16075,1,5,48226
My Cousin Rachel,9789,8562,4576,13802,4677,13802,13802,13802,13802,1,5,41406
Megan Leavey,8559,5390,8450,17545,17545,7755,9046,5442,7995,2,2,57489
Beatriz at Dinner,9758,8836,7733,14995,3663,14995,14995,14995,14995,1,5,44985
Cars 3,9941,8913,9473,9127,7274,70430,9308,7661,8733,0,1,44728
Rough Night,9997,8726,28103,7158,9355,2126,28103,9042,9802,1,2,63339
The Book of Henry,9443,8962,9303,9517,8334,9511,64501,64501,9431,0,2,45559
Transformers: The Last Knight,9961,9906,9106,9658,1647,47247,6969,47247,47247,0,3,40278
The Beguiled,9844,9897,9632,9403,2821,7772,49369,49369,49369,0,3,41597
The Big Sick,9384,7933,9798,9765,8495,7795,7801,60971,60971,0,2,45375
The Bad Batch,5826,9708,9923,18001,18001,18001,8928,9970,9650,2,3,61459
Baby Driver,9209,9714,9529,9291,9698,9872,57313,57313,57313,0,3,47441
Despicable Me 3,9971,9838,9396,9250,9251,66836,66836,9475,9655,0,2,47706
The Little Hours,9494,9342,6282,8118,9787,9038,8641,8669,69371,0,1,43023
Spider-Man: Homecoming,9963,9846,34453,9690,9896,9956,9823,9733,34453,1,2,73848
War for the Planet of the Apes,9865,9889,8753,26026,9766,4795,8984,26026,26026,1,3,64299
Dunkirk,9055,18254,5119,18254,5745,7530,8879,9592,8844,2,2,56427
Girls Trip,9742,9819,9810,9630,2366,7719,8040,57126,57126,0,2,41367
Atomic Blonde,9858,9857,7296,9874,7280,6962,60566,9439,60566,0,2,44165
The Emoji Movie,9704,9578,9735,9636,8485,8652,9842,7673,73305,0,1,47138
Detroit,9931,9414,6909,7745,9019,4201,7225,9299,5743,0,0,43018
Brigsby Bear,5025,9395,2127,4743,9940,48850,7898,9722,48850,0,2,31230
The Dark Tower,9919,9881,6910,8940,7753,9268,9224,8832,6266,0,0,43403
Wind River,9980,9952,5726,9291,2110,45609,45609,8550,45609,0,3,37059
The Glass Castle,9888,9889,11830,11830,9443,11830,11830,6270,11830,2,5,52880
The Nut Job 2: Nutty by Nature,9793,9663,9636,9849,6969,9011,9028,9431,7369,0,0,45910
Good Time,9887,9009,7009,8635,8635,8635,8635,8635,8635,2,6,43175
Ingrid Goes West,8118,9952,23088,7353,6636,9922,4195,23088,23088,1,3,55147
The Only Living Boy in New York,8955,9850,9771,9831,9246,7624,61375,6098,61375,0,2,47653
The Hitman's Bodyguard,9932,9999,9455,9758,8916,2594,58727,8073,58727,0,2,48060
Logan Lucky,9917,9935,27424,7931,9880,7526,27424,9659,27424,1,3,65087
Film Stars Don't Die in Liverpool,9759,9018,9715,24584,7875,5503,7298,24584,24584,1,3,60951
Tulip Fever,9375,8689,9629,4576,8935,9830,60604,60604,9570,0,2,41204
It,8962,7883,6873,9020,23098,7192,23098,23098,6266,1,3,55836
Home Again,9895,15760,7499,15760,9205,8931,9623,15760,2128,2,3,58119
9/11,9701,9664,7094,21927,5548,21927,6883,4965,21927,1,3,53934
American Assassin,29638,9846,9418,4499,9410,3759,9223,7585,5537,1,1,62811
Brad's Status,9975,9205,3944,9158,8891,8276,54867,5418,54867,0,2,41173
Kingsman: The Golden Circle,9807,9706,9679,9271,9738,9917,9850,8536,76504,0,1,48201
Stronger,9808,2614,6081,8954,13728,13728,13728,13728,13728,1,5,41185
Battle of the Sexes,9824,9971,8260,3802,9517,9530,8943,9068,8587,0,0,41374
Woodshock,9632,6953,5988,5241,6953,6953,6953,6953,6953,2,6,34767
Victoria & Abdul,9570,7198,7851,6922,7889,47231,47231,7801,47231,0,3,39430
American Made,9992,9709,7278,9056,24868,24868,5872,24868,7829,1,3,60903
Flatliners,9564,9650,7222,6913,7624,9082,50055,50055,50055,0,3,40973
Mark Felt: The Man Who Brought Down the White House,9965,9705,1810,9456,9107,7917,7114,64018,8944,0,1,40043
Blade Runner 2049,9734,9994,9489,8543,8731,9559,3796,3555,63401,0,1,46491
The Mountain Between Us,9835,9919,6997,8739,17745,17745,17745,17745,17745,1,5,53235
My Little Pony: The Movie,9836,8506,8370,31050,8992,9252,7154,9990,31050,1,2,66754
The Florida Project,9778,8180,6269,9600,9600,9600,4575,9600,9600,2,5,43427
Happy Death Day,8612,8166,8068,16456,8066,16456,16456,16456,16456,1,5,49368
Marshall,9976,9918,9490,8678,9671,5484,64316,3283,7816,0,1,47733
Goodbye Christopher Robin,9709,9779,9211,2750,18548,5648,18548,18548,18548,1,4,49997
Geostorm,9852,9111,8255,28815,6145,9309,28815,5242,9716,1,2,62178
Only the Brave,9972,9105,9850,9328,8351,9223,9212,3065,8198,0,0,46606
Same Kind of Different as Me,9395,9386,9660,9103,9386,9386,9386,9386,9386,2,6,46930
Wonderstruck,8588,9706,5413,9723,22030,7955,22030,2676,22030,1,3,55460
The Killing of a Sacred Deer,7879,2101,26779,9844,8879,9897,8578,6380,26779,1,2,55482
Thank You for Your Service,9105,6762,5988,9110,21212,3343,8117,21212,21212,1,3,52177
Suburbicon,9981,9706,9885,9857,9857,9857,9857,9857,9857,2,6,49286
Jigsaw,9256,7642,7658,19918,7639,19918,7641,19918,19918,1,4,52113
Novitiate,7604,6588,7631,7923,4392,42391,3863,4390,42391,0,2,34138
All I See Is You,9451,9233,11686,7962,11686,8413,11686,11686,11686,2,5,50018
Amityville: The Awakening,9009,7815,6568,8518,1751,42590,42590,8929,42590,0,3,33661
Thor: Ragnarok,9991,9947,9875,9919,9711,9565,9983,9801,9906,0,0,49443
A Bad Moms Christmas,9661,9864,9166,8538,9376,9780,9625,74616,8606,0,1,46605
Last Flag Flying,9971,9417,9781,7501,21348,6026,21348,21348,21348,1,4,58018
Lady Bird,9398,1983,22164,6745,5893,8785,22164,7200,4325,1,2,46183
Murder on the Orient Express,9592,9988,9901,33846,9778,9570,9918,33846,8945,1,2,73105
Daddy's Home 2,9936,9961,9944,8836,9537,9648,57862,57862,57862,0,3,48214
LBJ,9889,7817,9009,9530,2509,8405,8780,62410,6471,0,1,38754
"Three Billboards Outside Ebbing, Missouri",9534,9889,9521,6745,4772,8255,9171,57887,57887,0,2,40461
Justice League,9948,9848,9815,9861,9676,9708,9189,9654,9705,0,0,49148
The Star,8162,9893,36175,9354,9445,9259,9514,8491,8232,1,1,73029
"Roman J. Israel, Esq.",9954,9844,9261,9686,9686,9686,9686,9686,9686,2,6,48431
Darkest Hour,9455,9115,9839,9529,8398,52647,52647,6311,52647,0,3,46336
The Man Who Invented Christmas,9671,9259,9097,6253,6392,40672,40672,40672,40672,0,4,40672
Call Me by Your Name,9473,6327,6923,6327,2587,6327,6327,6327,6327,2,6,31637
The Disaster Artist,9760,9342,9914,9821,9494,67387,9639,67387,9417,0,2,48331
The Shape of Water,8735,9594,7817,9657,6923,8489,57290,6075,57290,0,2,42726
Wonder Wheel,9835,9498,4800,13980,3828,13980,13980,13980,13980,1,5,41941
"I, Tonya",9779,9950,8677,7631,7167,9028,8929,64132,2971,0,1,43204
Just Getting Started,9939,9902,9442,9003,21886,5486,21886,21886,21886,1,4,60172
Star Wars: The Last Jedi,9940,9907,9935,9933,9931,9885,9865,9911,9709,0,0,49646
Ferdinand,9648,9355,9354,9169,8491,9028,6036,9294,70375,0,1,46017
Jumanji: Welcome to the Jungle,9984,9943,9924,9973,33581,9028,9756,8555,33581,1,2,73405
