filem_name,cast1,cast2,cast3,cast4,cast5,cast6,cast7,cast8,cast9,five_total_missing,all_total_missing,sum_of_first_five
The Greatest Showman,9960,9821,9723,9613,9823,60185,9464,1781,60185,0,2,48940
Pitch Perfect 3,9746,9697,9695,8836,9775,7770,9406,8885,9619,0,0,47749
Downsizing,9981,9629,9838,29492,9702,4704,9085,6046,29492,1,2,68642
Father Figures,9782,9941,9783,8394,6960,9644,9514,7743,7614,0,0,44860
The Post,9925,9996,7917,4046,7334,6923,8849,5893,7755,0,0,39218
Hostiles,9930,9369,8129,9056,9470,51317,5363,51317,51317,0,3,45954
All the Money in the World,9723,9259,9961,6361,6603,7386,6270,59471,3908,0,1,41907
Molly's Game,9450,9919,9237,9916,3761,9136,7879,62144,2846,0,1,42283
Phantom Thread,9583,8300,6054,8869,8869,2670,8869,8869,8869,2,5,41675
Anesthesia,9905,6631,9783,5315,7871,9302,5102,55704,1795,0,1,39505
Ride Along 2,9820,9943,8178,9380,8658,9353,70240,7644,7264,0,1,45979
13 Hours: The Secret Soldiers of Benghazi,8351,9407,7992,7837,17691,1796,17691,17691,17691,1,4,51278
Norm of the North,9499,9556,9353,9696,6494,9286,62375,62375,8491,0,2,44598
The 5th Wave,26573,8379,7493,3218,6892,9438,6815,2542,8370,1,1,52555
Kung Fu Panda 3,9924,9417,9909,9878,8394,9849,9914,71596,4311,0,1,47522
The Finest Hours,9900,9170,8978,4576,32848,8061,7852,7587,9572,1,1,65472
Fifty Shades of Black,9507,8812,8551,6651,27251,2680,6650,2644,9007,1,1,60772
Jane Got a Gun,9928,9513,6683,8882,7963,9951,52920,52920,52920,0,3,42969
"Hail, Caesar!",9972,9926,9203,9898,9997,9768,9917,9534,9859,0,0,48996
The Choice,8421,8939,9378,8793,9554,8981,54066,54066,54066,0,3,45085
Deadpool,9932,9358,8936,9704,7015,9356,9432,9447,73180,0,1,44945
How to Be Single,9597,9695,9494,9523,8428,7268,6612,7290,8993,0,0,46737
Race,7536,9702,14867,14867,6451,9654,9587,14867,1672,2,3,53423
Gods of Egypt,7496,8639,9976,8916,7449,8608,9852,9851,2878,0,0,42476
Triple 9,9170,9774,9883,8368,33877,6703,8939,5102,9815,1,1,71072
London Has Fallen,9852,9563,9939,9863,26663,7522,26663,26663,6588,1,3,65880
Whiskey Tango Foxtrot,9352,9779,9899,8356,5446,9287,6612,64550,5819,0,1,42832
10 Cloverfield Lane,9874,9330,11029,11029,3888,9995,11029,11029,11029,2,5,45150
The Perfect Match,22015,6540,6541,6551,6539,8461,9399,22015,22015,1,3,48186
"Hello, My Name Is Doris",9551,14182,14182,9276,8712,5683,14182,9326,14182,2,4,55903
The Divergent Series: Allegiant,9595,9441,9443,9657,9546,65996,9209,9105,65996,0,2,47682
The Bronze,5141,3829,7899,3503,9950,30322,30322,30322,30322,0,4,30322
Midnight Special,9594,9513,9632,8962,9935,8150,7879,3343,67008,0,1,47636
Batman v Superman: Dawn of Justice,9948,9848,9861,9751,9705,9781,9654,9798,9815,0,0,49113
My Big Fat Greek Wedding 2,9321,9327,8137,8136,8130,8138,8132,8135,8555,0,0,43051
I Saw the Light,9947,9952,7755,2125,6071,3863,39713,39713,39713,0,3,35850
Everybody Wants Some!!,6029,8458,8510,6038,6300,6026,7792,7353,6024,0,0,35335
God's Not Dead 2,7100,7720,8256,2935,13005,13005,13005,13005,13005,1,5,39016
Meet the Blacks,9007,8264,7531,6675,6674,9508,7550,62460,7251,0,1,38151
Miles Ahead,9982,9951,4528,20683,6923,20683,20683,20683,9982,1,4,52067
The Boss,9800,9864,9171,27482,8101,9285,27482,27482,8744,1,3,64418
Demolition,9808,9443,9127,9459,9459,9459,9459,9459,9459,2,6,47296
The Jungle Book,9425,9904,9855,9919,9911,9997,9448,9644,8921,0,0,49014
Barbershop: The Next Cut,9820,9727,9742,8994,9971,9294,75793,9199,9046,0,1,48254
Criminal,9916,9815,9455,9932,9902,70891,5713,9284,6874,0,1,49020
Green Room,9550,6900,6368,5988,8955,8153,52142,4575,1653,0,1,37761
The Huntsman: Winter's War,9991,9858,9450,9836,8909,7600,55644,55644,55644,0,3,48044
Elvis & Nixon,9594,9714,9167,9104,7744,8269,59485,5893,59485,0,2,45323
Keanu,9893,9591,9630,26899,9019,26899,9034,6632,26899,1,3,65032
Ratchet & Clank,9427,9874,7815,8863,30484,8585,6476,9929,30484,1,2,66463
Captain America: Civil War,9993,39853,9997,9950,9883,9982,9980,9976,9945,1,1,79676
Money Monster,9926,9949,8935,6204,6077,9448,3058,53597,53597,0,2,41091
Love & Friendship,9771,6797,6392,9737,9737,9737,9737,6253,9737,2,5,42434
The Angry Birds Movie,9702,9918,9466,9636,9792,9171,9484,9893,9355,0,0,48514
Neighbors 2: Sorority Rising,9914,9821,9667,31512,9456,7624,7200,31512,9342,1,2,70370
The Nice Guys,9870,9734,7772,9144,7604,7586,8848,7587,4325,0,0,44124
X-Men: Apocalypse,9857,9784,9968,9885,9156,9667,8269,9197,8231,0,0,48650
Alice Through the Looking Glass,9988,9892,9029,8100,9786,9791,9749,75540,9205,0,1,46795
Teenage Mutant Ninja Turtles: Out of the Shadows,9761,9793,8666,37140,9062,9063,9065,9075,9795,1,1,74422
Me Before You,9462,8562,8811,8409,8811,8811,8811,8811,8811,2,6,44055
Popstar: Never Stop Never Stopping,9722,6530,6532,9517,6761,9636,7902,6900,63500,0,1,39062
The Conjuring 2,9653,9493,8621,11254,11254,11254,11254,11254,5995,2,5,50275
Warcraft,7896,9399,8978,9343,9004,5612,65331,8954,6145,0,1,44620
Now You See Me 2,9751,9983,9889,9342,9962,8884,9939,9803,8957,0,0,48927
Finding Dory,9777,9748,9050,33417,9772,9527,33417,9042,9919,1,2,71764
Central Intelligence,9984,9943,7771,22945,9825,8368,22945,22945,22945,1,4,60468
Independence Day: Resurgence,8948,9711,9530,6815,8183,58412,58412,5945,9280,0,2,43187
Free State of Jones,9881,9674,8991,9688,8727,54106,54106,7145,54106,0,3,46961
The Neon Demon,9403,9549,9923,8332,8832,8437,7420,4548,66444,0,1,46039
The Legend of Tarzan,23845,9629,9999,9779,9660,23845,23845,8624,23845,1,4,62912
The BFG,9124,8106,9012,8891,9037,3166,9792,57128,57128,0,2,44170
The Purge: Election Year,8924,8397,8479,8600,8600,8600,8600,8600,8600,2,6,43000
The Secret Life of Pets,9440,9596,9943,9599,9748,9623,9652,9639,9431,0,0,48326
Captain Fantastic,9860,7799,8974,6267,7722,6266,6268,6270,4169,0,0,40622
Mike and Dave Need Wedding Dates,9821,8613,9746,8118,8712,53070,53070,8060,53070,0,3,45010
The Infiltrator,9417,9297,9805,7771,8114,5609,6671,60128,3444,0,1,44404
Star Trek Beyond,9900,9692,9801,9990,9891,9550,9737,9919,9439,0,0,49274
Ice Age: Collision Course,9765,9805,9767,8613,8187,64169,64169,8669,9363,0,2,46137
Lights Out,8939,8577,17601,8248,9438,17601,17601,17601,17601,1,5,52803
Nerve,9350,9342,9138,4331,20609,20609,9057,20609,20609,1,4,52770
Jason Bourne,9981,9902,9375,8085,8650,9726,63598,63598,7879,0,2,45993
Bad Moms,9661,9864,9166,9306,2821,68954,8701,9625,9810,0,1,40818
Nine Lives,9714,9703,8019,8538,26328,7038,9644,26328,26328,1,3,62302
Pete's Dragon,9743,8588,6353,9801,2821,9882,47188,47188,47188,0,3,37306
Sausage Party,9914,9838,9859,9792,9237,9760,9466,9338,9921,0,0,48640
Florence Foster Jenkins,9925,9672,7333,9613,4419,46466,46466,5504,46466,0,3,40962
Ben-Hur,7612,9004,9939,8882,7578,7294,7169,5862,63340,0,1,43015
Kubo and the Two Strings,9858,7908,9898,9070,27911,27911,9208,9881,27911,1,3,64645
War Dogs,9859,9105,9489,9995,6794,45242,45242,45242,45242,0,4,45242
Mechanic: Resurrection,9879,9764,9902,7263,18404,18404,18404,18404,18404,1,5,55212
Don't Breathe,9047,8508,8507,8873,17467,17467,17467,17467,17467,1,5,52402
Hands of Stone,14925,9964,9489,8183,14925,8825,8316,14925,14925,2,4,57486
The Light Between Oceans,9784,9375,9789,2878,7097,8064,7116,54103,54103,0,2,38923
Morgan,8559,8388,7280,2331,7963,7263,9009,9427,60220,0,1,34521
When the Bough Breaks,9324,9742,9088,5102,23474,6296,7396,23474,23474,1,3,56730
Bridget Jones's Baby,16241,9807,9382,9845,16241,8624,8399,2667,16241,2,3,61516
Snowden,9741,9595,8100,9974,6588,9692,9554,5948,8806,0,0,43998
The Magnificent Seven,9954,9989,9622,8584,30914,30914,8550,6762,8367,1,2,69063
Storks,9722,8330,8807,9862,9042,8331,9893,9591,8688,0,0,45763
Miss Peregrine's Home for Peculiar Children,9665,9213,9999,9570,9096,8677,9136,8513,8498,0,0,47543
Queen of Katwe,6478,8804,9911,8397,8397,8397,8397,8397,8397,2,6,41987
Masterminds,9830,9941,9838,19249,19249,19249,9702,9355,9081,2,3,68107
The Birth of a Nation,8411,9473,15974,3131,7650,15974,15974,15974,3283,1,4,44639
The Accountant,9948,9746,8394,9291,29371,4383,8836,8144,29371,1,2,66750
Kevin Hart: What Now?,9943,9738,9982,9782,19722,19722,19722,19722,19722,1,5,59167
Max Steel,6096,9438,8416,8416,9716,8416,8416,8416,8416,2,6,42082
Ouija: Origin of Evil,5683,7722,5383,9539,18408,18408,18408,8489,18408,1,4,46735
American Pastoral,9951,9328,9463,23256,7154,23256,23256,6255,4361,1,3,59152
Inferno,9996,9669,8016,8038,7542,8978,2330,54569,54569,0,2,43261
Doctor Strange,9966,9774,9833,9912,9744,9768,6923,9380,3759,0,0,49229
Trolls,9746,9498,9580,9461,8809,71810,9376,9578,5762,0,1,47094
Hacksaw Ridge,9617,9840,8020,8939,8703,5372,9841,7210,67542,0,1,45119
Loving,9513,6401,1810,9277,22407,22407,8220,9594,22407,1,3,49408
Arrival,9861,9980,9829,6923,7376,8104,52073,52073,52073,0,3,43969
Billy Lynn's Long Halftime Walk,5952,9905,9616,9424,30486,9985,9908,6182,30486,1,2,65383
Almost Christmas,9755,9479,34817,8402,9088,9199,8183,7770,7758,1,1,71541
Shut In,9443,7800,7227,9303,16886,16886,16886,16886,16886,1,5,50659
Fantastic Beasts and Where to Find Them,9647,9562,9531,9458,9676,9210,9103,9434,9261,0,0,47874
The Edge of Seventeen,9697,7899,6300,8017,9889,41802,41802,41802,41802,0,4,41802
Moana,9984,9243,1808,21743,8891,21743,9854,3706,21743,1,3,51669
Allied,9958,9362,9301,29429,8884,29429,8852,6806,5696,1,2,66934
Bad Santa 2,9287,9285,8146,9549,8145,51062,6650,51062,51062,0,3,44412
Rules Don't Apply,9402,8637,9203,9759,9828,9796,6762,8931,8629,0,0,46829
La La Land,9734,9824,20887,7905,8394,5918,20887,20887,20887,1,4,56744
Rogue One: A Star Wars Story,9669,9650,9854,9687,38999,9839,9829,9726,9744,1,1,77859
The Founder,9846,8669,2732,6046,9537,46483,9653,46483,46483,0,3,36830
Sing,9881,9895,9659,9997,9787,9679,9275,6187,8569,0,0,49219
Patriots Day,9961,9519,9874,8394,9585,7895,63572,8344,63572,0,2,47333
A Monster Calls,6083,9753,9669,9004,17254,17254,17254,17254,17254,1,5,51763
Blackhat,9991,6174,9740,13726,13726,13726,6144,7060,2069,2,3,53357
The Wedding Ringer,9943,9918,8551,8194,8348,6791,55841,4096,55841,0,2,44954
Vice,9930,9861,9971,9521,7986,7296,3376,3717,9056,0,0,47269
The Boy Next Door,9812,8510,9327,8506,21722,2584,4705,21722,21722,1,3,57877
Mortdecai,9988,9956,9951,8658,9945,9711,63196,63196,4987,0,2,48498
Strange Magic,8943,7942,8506,9636,6693,6691,8356,8177,6692,0,0,41720
Black or White,9916,9657,7144,16443,16443,9883,16443,6847,5883,2,3,59603
Project Almanac,7366,7169,7171,7170,7168,36044,36044,36044,36044,0,4,36044
Jupiter Ascending,9917,9661,8148,9647,6685,6279,57867,7530,57867,0,2,44058
Seventh Son,9850,9706,26648,6922,9375,26648,9660,7783,26648,1,3,62501
The SpongeBob Movie: Sponge Out of Water,9295,8951,8953,8954,8952,9813,54918,54918,54918,0,3,45105
Fifty Shades of Grey,9597,9452,5883,15040,15040,4075,8122,15040,7992,2,3,55012
Kingsman: The Secret Service,9807,9803,9679,9999,9271,9439,5650,9335,9940,0,0,48559
The DUFF,7806,8019,7815,16919,16919,9088,16919,9353,8677,2,3,57478
The Lazarus Effect,6220,9318,9733,8269,6009,49230,49230,49230,9681,0,3,39549
Chappie,8958,9377,6000,14682,14682,14682,9753,9960,14682,2,4,53699
The Second Best Exotic Marigold Hotel,9570,9707,9696,9377,8399,9012,8398,7514,71673,0,1,46749
Danny Collins,9869,9759,9703,9028,9259,8672,2782,59072,59072,0,2,47618
The Divergent Series: Insurgent,9595,9441,9657,9603,8908,72008,9105,9209,6490,0,1,47204
The Gunman,9484,9919,9642,9124,9724,6610,54503,54503,54503,0,3,47893
While We're Young,9975,9443,9935,9762,9125,52054,52054,52054,3814,0,3,48240
Furious 7,9985,9876,9984,9847,9712,9555,9728,9660,7472,0,0,49404
Ex Machina,9709,9885,9375,9656,9656,9656,9656,9656,9656,2,6,48281
Child 44,9790,9455,9428,9566,7336,4035,9233,8085,66928,0,1,45575
Paul Blart: Mall Cop 2,9877,6573,7219,6285,16443,16443,16443,2932,16443,1,4,46397
True Story,9859,9760,9669,17301,5315,17301,17301,17301,17301,1,5,51904
Little Boy,16156,7504,16156,6914,7028,9554,16156,9877,7591,2,3,53758
Avengers: Age of Ultron,39816,9991,9983,9993,9997,9980,9982,9754,9952,1,1,79780
Mad Max: Fury Road,9790,9858,9156,8915,22825,22825,22825,22825,7931,1,4,60544
Pitch Perfect 2,9746,9695,9697,9619,8528,8613,72142,9406,6838,0,1,47285
Poltergeist,9521,7905,4312,7898,9301,6612,45549,45549,45549,0,3,38937
Tomorrowland,9926,9282,8636,2101,8424,9166,9893,57428,57428,0,2,38369
San Andreas,9984,9544,8793,9416,6505,9427,61577,7908,61577,0,2,44242
Love & Mercy,9806,8431,9775,9427,7300,7879,62780,2181,7981,0,1,44739
Jurassic World,9989,9743,8038,8584,8024,8379,9370,8016,70143,0,1,44378
Dope,9128,8490,7624,8402,21736,21736,9829,21736,21736,1,4,55380
Inside Out,9645,9412,7620,9792,9501,9710,71277,9705,5892,0,1,45970
Max,7793,7051,8651,8019,1892,33406,33406,33406,33406,0,4,33406
Ted 2,9961,9659,9762,32408,8928,9939,32408,8271,8296,1,2,70718
Terminator Genisys,9910,9233,9462,9603,8394,62286,7109,8575,62286,0,2,46602
Magic Mike XXL,9917,9144,9201,8233,8234,8491,9435,9733,72388,0,1,44729
Minions,9959,9698,9846,8677,9475,6187,9851,73664,9971,0,1,47655
Ant-Man,9921,9913,9856,9302,9028,8984,65599,65599,8595,0,2,48020
Mr. Holmes,9953,8666,12492,7864,12492,12492,5092,12492,5902,2,4,51467
Pixels,9977,9877,9585,9171,9918,6459,6788,7597,69372,0,1,48528
Southpaw,9808,9829,9488,8372,2821,6734,7587,9833,7670,0,0,40318
Paper Towns,7499,9467,6079,8276,19358,7396,19358,19358,19358,1,4,50679
The Gift,9825,9037,9513,13457,13457,7587,13457,13457,4409,2,4,55289
Ricki and the Flash,9925,9837,7570,7310,9577,9950,61007,61007,6838,0,2,44219
Straight Outta Compton,14933,9061,9019,14933,8967,14933,14933,8325,9427,2,4,56913
She's Funny That Way,9941,6900,9166,8100,9862,6632,53371,53371,2770,0,2,43969
Hitman: Agent 47,7579,11816,9692,11816,7525,5789,4863,11816,11816,2,4,48428
Before We Go,9993,9284,7153,2183,7153,7153,7153,7153,7153,2,6,35766
The Visit,8221,8826,8223,8222,9166,42658,42658,42658,42658,0,4,42658
The Perfect Guy,9418,9581,9324,6817,8386,7260,56935,6149,56935,0,2,43526
Everest,9233,9972,7441,8731,7504,70469,9886,9840,7862,0,1,42881
Sicario,9836,9797,9972,24345,9291,9794,24345,24345,24345,1,4,63241
99 Homes,9617,9594,6046,5678,19944,8954,19944,19944,19944,1,4,50879
The Intern,9964,9892,9442,7268,25163,25163,8613,5147,25163,1,3,61729
Stonewall,9108,4350,9292,16528,5958,16528,4349,16528,16528,1,4,45236
Mississippi Grind,9932,9839,9618,5402,3235,9662,47688,47688,47688,0,3,38026
The Walk,9741,9855,8179,8351,22658,22658,22658,9190,22658,1,4,58784
The Martian,9981,9450,9838,9546,35490,8559,8148,9950,5508,1,1,74305
Steve Jobs,9784,9835,9914,9546,6923,9562,55564,55564,55564,0,3,46002
Pan,9960,9424,9208,8837,9762,7801,64459,64459,9467,0,2,47191
Knock Knock,9923,9489,6375,11513,11513,11513,11513,11513,8754,2,5,48813
Bridge of Spies,9996,9124,8640,7771,26517,8222,6636,2646,26517,1,2,62048
Crimson Peak,9029,9450,9947,9163,24142,24142,2206,8489,24142,1,3,61731
Goosebumps,9924,8508,8785,25722,7771,8726,6079,1652,25722,1,2,60710
Room,9888,9303,4983,11249,11249,9574,11249,11249,11249,2,5,46672
Woodlawn,8783,20365,6800,7264,9103,8780,20365,20365,20365,1,4,52315
Rock the Kasbah,9904,18649,9490,18649,9978,8301,9466,8809,18649,2,3,66670
Paranormal Activity: The Ghost Dimension,9822,9822,7043,6791,6998,8634,9822,9822,9822,2,5,40476
Jem and the Holograms,5817,8041,5821,5816,9040,43673,43673,43673,9138,0,3,34535
The Last Witch Hunter,9985,9809,2331,18768,9803,18768,18768,18768,5609,1,4,50696
Suffragette,9001,9786,8727,26972,9333,9925,26972,7172,26972,1,3,63819
I Smile Back,9517,7261,2575,11069,11069,7256,11069,6598,11069,2,4,41491
Scouts Guide to the Zombie Apocalypse,9197,8483,5976,6080,9454,6079,9240,54509,54509,0,2,39190
Our Brand Is Crisis,9959,9287,9883,2594,4169,4530,7933,48355,48355,0,2,35892
Burnt,9995,9618,8016,17812,17812,2964,9375,4046,9422,2,2,63253
Brooklyn,9398,9709,7651,8624,9715,45097,45097,45097,45097,0,4,45097
Spectre,9880,9629,36112,9898,8430,9333,9488,9957,5610,1,1,73949
Spotlight,9983,9846,9833,8370,5544,61958,9658,8724,61958,0,2,43576
The 33,9813,8882,9174,8821,8834,6688,2463,7831,5955,0,0,45524
My All American,9563,5918,8725,6009,6404,42646,6027,42646,42646,0,3,36619
Creed,9832,9929,9565,9775,9775,9775,9775,9775,9775,2,6,48876
In the Heart of the Sea,9991,8421,8844,8727,9333,55279,9963,55279,55279,0,3,45316
The Big Short,9971,9734,9930,9958,9690,61452,3166,3761,5242,0,1,49283
Star Wars: The Force Awakens,9994,9940,9907,9935,9933,9931,9885,9911,9865,0,0,49709
Concussion,9986,9796,9674,4652,4627,9158,9569,57462,57462,0,2,38735
Daddy's Home,9936,9961,9537,8651,28376,28376,9639,9028,28376,1,3,66461
The Hateful Eight,9999,9873,9009,9278,31953,8197,8788,8762,31953,1,2,70112
