filem_name,director_rank,rank_of_five_top_stars,film_income,runtime_minuts,release_year,Action,Drama,Comedy,Adventure,Thriller,Mystery,Fantasy,Biography,Family,Sci-Fi,Romance,Horror
The Dead Don't Die,10935,68720,6500000,103,2019,0,0,1,0,0,0,0,0,0,0,0,1
Being Frank,2477,29729,6540000,109,2019,0,0,1,0,0,0,0,0,0,0,0,0
Toy Story 4,11834,48879,434000000,100,2019,0,0,1,1,0,0,1,0,1,0,0,0
Anna,11865,41626,7700000,119,2019,1,0,0,0,1,1,0,0,0,0,0,0
Child's Play,10446,44554,29200000,90,2019,0,0,0,0,1,0,0,0,0,0,0,1
Annabelle Comes Home,11368,53938,74100000,106,2019,0,0,0,0,1,0,0,0,0,0,0,1
Yesterday,11812,66690,73200000,116,2019,0,0,1,0,0,0,0,0,0,0,1,0
Ophelia,5006,56805,5070000,114,2019,0,1,0,0,0,0,0,0,0,0,1,0
Spider-Man: Far From Home,11939,49356,390700000,129,2019,1,0,1,1,0,1,1,0,0,0,0,0
Midsommar,11127,48757,27400000,145,2019,0,0,0,0,1,0,0,0,0,0,0,1
Stuber,10480,40028,22400000,93,2019,1,0,1,0,0,1,0,0,0,0,0,0
Crawl,11497,39486,39000000,87,2019,0,0,0,0,1,0,0,0,0,0,0,1
The Lion King,11988,48693,543600000,118,2019,0,0,0,1,0,0,0,0,1,0,0,0
Fast & Furious Presents: Hobbs & Shaw,11909,66285,173800000,138,2019,1,0,1,1,0,1,0,0,0,0,0,0
Dora and the Lost City of Gold,11724,42861,60500000,102,2019,0,0,1,1,1,0,0,0,1,0,0,0
The Kitchen,9557,45902,12200000,102,2019,0,1,0,0,0,0,0,0,0,0,0,0
The Art of Racing in the Rain,11136,32786,26400000,109,2019,0,1,1,0,0,0,0,0,0,0,0,0
The Peanut Butter Falcon,9896,62551,20500000,96,2019,0,1,1,1,0,0,0,0,0,0,0,0
After the Wedding,9757,54343,1600000,112,2019,0,1,0,0,0,0,0,0,0,0,0,0
The Angry Birds Movie 2,11199,46230,41700000,96,2019,0,0,1,1,0,0,0,0,1,0,0,0
Good Boys,11052,55277,83100000,95,2019,0,0,1,0,0,0,0,0,0,0,0,0
Blinded by the Light,11170,44757,11900000,114,2019,0,1,1,0,0,0,0,0,0,0,0,0
"Where'd You Go, Bernadette",11491,65398,9200000,104,2019,0,0,1,0,0,0,0,0,0,0,0,0
Angel Has Fallen,11372,65024,69000000,121,2019,1,0,0,0,1,1,0,0,0,0,0,0
Brittany Runs a Marathon,8820,37932,7100000,103,2019,0,1,1,0,0,0,0,0,0,0,0,0
Overcomer,11287,39905,34700000,115,2019,0,1,0,0,0,0,0,0,0,0,0,0
Official Secrets,11706,39072,2000000,112,2019,0,1,0,0,1,0,0,0,0,0,0,0
Don't Let Go,8465,43351,5200000,103,2019,0,1,0,0,1,0,0,0,0,0,0,0
The Goldfinch,10859,44124,5300000,149,2019,0,1,0,0,0,0,0,0,0,0,0,0
Hustlers,11240,44350,105000000,110,2019,0,1,1,0,0,0,0,0,0,0,0,0
Ad Astra,11374,44014,50200000,124,2019,0,0,0,1,1,0,0,0,0,1,0,0
Rambo: Last Blood,10939,33596,44800000,89,2019,1,0,0,0,0,1,0,0,0,0,0,0
Judy,10551,43051,24300000,118,2019,0,1,0,0,0,0,0,1,0,0,0,0
Joker,11973,35503,335400000,122,2019,0,1,0,0,0,0,0,0,0,0,0,0
Lucy in the Sky,4832,41788,31500000,124,2019,0,1,0,0,0,0,0,0,0,0,0,0
Gemini Man,11916,58122,48500000,117,2019,1,0,0,0,1,1,1,0,0,1,0,0
The Addams Family,11958,75351,67300000,87,2019,0,0,1,0,0,0,0,0,1,0,0,0
Jexi,11528,56907,6500000,84,2019,0,0,1,0,0,0,0,0,0,0,0,0
Zombieland: Double Tap,11855,47490,73100000,99,2019,1,0,1,0,0,1,0,0,0,0,0,1
Jojo Rabbit,11817,43219,33400000,108,2019,0,1,1,0,0,0,0,0,0,0,0,0
Black and Blue,10953,37971,22000000,108,2019,1,1,0,0,1,1,0,0,0,0,0,0
Countdown,10396,29553,25600000,90,2019,0,0,1,0,1,0,0,0,0,0,0,1
Terminator: Dark Fate,11824,46747,62200000,128,2019,1,0,0,0,0,1,0,0,0,1,0,0
Harriet,10766,44531,43000000,125,2019,0,1,0,0,0,0,0,1,0,0,0,0
Arctic Dogs,9174,43758,5800000,93,2019,0,0,1,1,0,0,0,0,1,0,0,0
Doctor Sleep,11306,54004,31600000,151,2019,0,0,0,0,1,0,0,0,0,0,0,1
Last Christmas,11856,56736,35100000,102,2019,0,0,1,0,0,0,0,0,0,0,1,0
Midway,11984,48061,56800000,138,2019,0,1,0,0,0,0,0,0,0,0,0,0
Ford v Ferrari,11941,41172,117600000,152,2019,0,1,0,0,0,0,0,1,0,0,0,0
Charlie's Angels,11561,46047,17800000,118,2019,1,0,1,1,0,1,0,0,0,0,0,0
Frozen II,11962,47718,477400000,103,2019,0,0,1,1,0,0,0,0,1,0,0,0
A Beautiful Day in the Neighborhood,10876,44761,61700000,107,2019,0,1,0,0,0,0,0,1,0,0,0,0
21 Bridges,10411,44747,28500000,99,2019,1,1,0,0,1,1,0,0,0,0,0,0
Knives Out,11929,48575,165400000,130,2019,0,1,1,0,1,0,0,0,0,0,0,0
Queen & Slim,10482,43777,43800000,132,2019,0,1,0,0,0,0,0,0,0,0,1,0
The Aeronauts,10639,40277,3000000,101,2019,0,1,0,1,0,0,0,0,0,0,0,0
Jumanji: The Next Level,11949,49457,316800000,123,2019,1,0,1,1,0,1,1,0,0,0,0,0
Richard Jewell,11976,44989,22300000,131,2019,0,1,0,0,0,0,0,0,0,0,0,0
Black Christmas,9684,39161,10400000,92,2019,0,0,0,0,1,0,0,0,0,0,0,1
Bombshell,11926,47047,31700000,108,2019,0,1,0,0,0,0,0,0,0,0,0,0
Seberg,6791,45687,41380000,103,2019,0,1,0,0,0,0,0,1,0,0,0,0
A Hidden Life,11296,36447,1700000,174,2019,0,1,0,0,0,0,0,1,0,0,0,0
Star Wars: The Rise of Skywalker,11991,49646,515200000,142,2019,1,0,0,1,0,1,1,0,0,1,0,0
Cats,11819,47037,27200000,110,2019,0,1,1,0,0,0,0,0,0,0,0,0
Spies in Disguise,11233,46322,66700000,102,2019,1,0,1,1,0,1,0,0,1,0,0,0
Little Women,11457,43733,108100000,135,2019,0,1,0,0,0,0,0,0,0,0,0,0
1917,11970,41648,159200000,119,2020,0,1,0,0,0,0,0,0,0,0,0,0
Clemency,4979,36575,36170000,113,2019,0,1,0,0,0,0,0,0,0,0,0,0
Monster Trucks,11741,43568,33200000,105,2017,1,0,1,1,0,1,1,0,0,0,0,0
The Bye Bye Man,10137,47050,22400000,96,2017,0,0,0,0,1,0,0,0,0,0,0,1
Sleepless,10362,46076,20700000,95,2017,1,0,0,0,1,1,0,0,0,0,0,0
Split,11971,43572,138100000,117,2017,0,0,0,0,1,0,0,0,0,0,0,1
The Resurrection of Gavin Stone,7846,32221,2300000,92,2017,0,1,1,0,0,0,0,0,0,0,0,0
Sophie and the Rising Sun,5546,32976,3030000,116,2017,0,1,0,0,0,0,0,0,0,0,1,0
The Space Between Us,11570,55272,7800000,120,2017,0,0,0,1,0,0,0,0,0,0,1,0
Fifty Shades Darker,11801,51557,114400000,118,2017,0,1,0,0,0,0,0,0,0,0,1,0
John Wick: Chapter 2,11695,73997,92000000,122,2017,1,0,0,0,1,1,0,0,0,0,0,0
A Cure for Wellness,11980,52404,7500000,140,2017,0,1,0,0,1,0,0,0,0,0,0,1
Fist Fight,10349,46088,32200000,91,2017,0,0,1,0,0,0,0,0,0,0,0,0
Get Out,11656,58057,176000000,104,2017,0,0,1,0,1,0,0,0,0,0,0,1
Rock Dog,9926,43678,9400000,90,2017,0,0,1,1,0,0,0,0,1,0,0,0
Collide,9076,47997,2200000,94,2017,1,0,0,0,1,1,0,0,0,0,0,0
Logan,11941,63958,226300000,137,2017,1,0,0,1,0,1,1,0,0,0,0,0
The Shack,10985,54022,57200000,132,2017,0,1,0,0,0,0,0,0,0,0,0,0
Before I Fall,9939,54845,12200000,100,2017,0,1,0,0,1,0,0,0,0,0,0,0
Table 19,9357,43505,3600000,87,2017,0,1,1,0,0,0,0,0,0,0,0,0
The Last Word,11055,47644,1800000,108,2017,0,1,1,0,0,0,0,0,0,0,0,0
Kong: Skull Island,11692,49495,168000000,118,2017,1,0,0,1,0,1,1,0,0,1,0,0
Beauty and the Beast,11968,49122,504000000,129,2017,0,0,0,0,0,0,1,0,1,0,1,0
Song to Song,11296,48529,42190000,129,2017,0,1,0,0,0,0,0,0,0,0,1,0
Wilson,8680,41118,65300000,94,2017,0,0,1,0,0,0,0,0,0,0,0,0
Ghost in the Shell,11694,52666,40500000,107,2017,1,0,0,1,0,1,0,0,0,1,0,0
The Boss Baby,11965,63056,174900000,97,2017,0,0,1,1,0,0,0,0,1,0,0,0
The Zookeeper's Wife,11309,26801,17400000,125,2017,0,1,0,0,0,0,0,1,0,0,0,0
The Blackcoat's Daughter,9856,41562,2000000,93,2017,0,0,0,0,1,0,0,0,0,0,0,1
The Case for Christ,10181,39327,14700000,112,2017,0,1,0,0,0,0,0,1,0,0,0,0
Smurfs: The Lost Village,11893,43080,45000000,91,2017,0,0,1,1,0,0,1,0,1,0,0,0
Going in Style,11107,46786,45000000,96,2017,0,0,1,0,0,0,0,0,0,0,0,0
Colossal,8513,39782,3000000,110,2017,0,0,1,0,0,0,1,0,0,0,0,0
Gifted,11899,44006,24800000,101,2017,0,1,0,0,0,0,0,0,0,0,0,0
The Fate of the Furious,11951,49553,225700000,136,2017,1,0,0,1,1,1,0,0,0,0,0,0
The Lost City of Z,11374,60917,8600000,141,2017,0,1,0,1,0,0,0,1,0,0,0,0
My Entire High School Sinking Into the Sea,3011,37124,5730000,72,2017,0,0,1,1,0,0,0,0,0,0,0,0
Unforgettable,9571,37887,11300000,100,2017,0,0,0,0,1,0,0,0,0,0,0,0
The Circle,10541,47149,20500000,110,2017,0,1,0,0,1,0,0,0,0,1,0,0
How to Be a Latin Lover,10760,45659,32100000,115,2017,0,0,1,0,0,0,0,0,0,0,0,0
Guardians of the Galaxy Vol. 2,11931,49916,389800000,135,2017,1,0,1,1,0,1,1,0,0,1,0,0
3 Generations,7034,52570,6640000,94,2017,0,1,1,0,0,0,0,0,0,0,0,0
Paul Blart: Mall Cop 2,11719,46397,71000000,94,2015,0,0,1,0,0,0,0,0,0,0,0,0
King Arthur: Legend of the Sword,11960,60829,39100000,126,2017,1,0,0,1,0,1,1,0,0,0,0,0
Snatched,11488,45690,45800000,90,2017,1,0,1,1,0,1,0,0,0,0,0,0
Lowriders,8625,36819,6200000,99,2017,0,1,0,0,0,0,0,0,0,0,0,0
Alien: Covenant,11986,63654,74200000,122,2017,0,0,0,0,1,0,0,0,0,1,0,1
"Everything, Everything",10866,36967,34100000,96,2017,0,1,0,0,0,0,0,0,0,0,1,0
Wakefield,6194,49620,25940000,109,2017,0,1,0,0,0,0,0,0,0,0,0,0
Baywatch,11753,72781,58000000,116,2017,1,0,1,0,0,1,0,0,0,0,0,0
Wonder Woman,11828,45186,412800000,141,2017,1,0,0,1,0,1,1,0,0,0,0,0
Captain Underpants: The First Epic Movie,11583,42096,73900000,89,2017,0,0,1,1,0,0,0,0,1,0,0,0
The Mummy,11589,47714,80100000,107,2017,1,0,0,1,0,1,1,0,0,0,0,1
It Comes at Night,9864,48226,14000000,97,2017,0,0,0,0,1,0,0,0,0,0,0,1
My Cousin Rachel,11657,41406,2700000,106,2017,0,1,0,0,1,0,0,0,0,0,1,0
Megan Leavey,9643,57489,13400000,116,2017,0,1,0,0,0,0,0,1,0,0,0,0
Beatriz at Dinner,11262,44985,7100000,83,2017,0,0,1,0,0,0,0,0,0,0,0,0
Cars 3,11558,44728,152900000,109,2017,0,0,1,1,0,0,0,0,1,0,0,0
Rough Night,10465,63339,22100000,96,2017,0,0,1,0,0,0,0,0,0,0,0,0
The Book of Henry,11915,45559,4200000,100,2017,0,1,0,0,1,0,0,0,0,0,0,0
Transformers: The Last Knight,11995,40278,130100000,148,2017,1,0,0,1,0,1,1,0,0,1,0,0
The Beguiled,11393,41597,10500000,94,2017,0,1,0,0,0,0,0,0,0,0,0,0
The Big Sick,10798,45375,42900000,120,2017,0,0,1,0,0,0,0,0,0,0,1,0
The Bad Batch,6108,61459,18090000,118,2017,0,0,0,0,1,0,0,0,0,0,0,1
Baby Driver,11622,47441,107800000,113,2017,1,0,0,0,1,1,0,0,0,0,0,0
Despicable Me 3,11982,47706,264600000,90,2017,0,0,1,1,0,0,0,0,1,0,0,0
The Little Hours,7274,43023,1600000,90,2017,0,0,1,0,0,0,0,0,0,0,0,0
Spider-Man: Homecoming,11939,73848,334400000,133,2017,1,0,1,1,0,1,1,0,0,0,0,0
War for the Planet of the Apes,11883,64299,146800000,142,2017,1,0,0,1,0,1,0,0,0,1,0,0
Dunkirk,11992,56427,188000000,107,2017,0,1,0,0,0,0,0,0,0,0,0,0
Girls Trip,11758,41367,115100000,122,2017,0,0,1,0,0,0,0,0,0,0,0,0
Atomic Blonde,11909,44165,51500000,115,2017,1,0,0,0,1,1,0,0,0,0,0,0
The Emoji Movie,11396,47138,86100000,86,2017,0,0,1,1,0,0,0,0,1,0,0,0
Detroit,11549,43018,16800000,143,2017,0,1,0,0,0,0,0,0,0,0,0,0
Brigsby Bear,5804,31230,53260000,97,2017,0,0,1,0,0,0,0,0,0,0,0,0
The Dark Tower,11140,43403,50700000,95,2017,1,0,0,1,0,1,1,0,0,0,0,0
Wind River,10680,37059,33800000,111,2017,0,1,0,0,1,0,0,0,0,0,0,0
The Glass Castle,11647,52880,17200000,127,2017,0,1,0,0,0,0,0,1,0,0,0,0
The Nut Job 2: Nutty by Nature,11361,45910,28300000,91,2017,0,0,1,1,0,0,0,0,1,0,0,0
Ingrid Goes West,7906,55147,3000000,98,2017,0,1,1,0,0,0,0,0,0,0,0,0
The Only Living Boy in New York,11899,47653,62300000,90,2017,0,1,0,0,0,0,0,0,0,0,1,0
The Hitman's Bodyguard,11624,48060,75400000,118,2017,1,0,1,0,0,1,0,0,0,0,0,0
Logan Lucky,11954,65087,27800000,119,2017,0,1,1,0,0,0,0,0,0,0,0,0
Film Stars Don't Die in Liverpool,11229,60951,1000000,106,2017,0,1,0,0,0,0,0,1,0,0,1,0
Tulip Fever,11042,41204,2400000,107,2017,0,1,0,0,0,0,0,0,0,0,1,0
It,11632,55836,327500000,135,2017,0,0,0,0,1,0,0,0,0,0,0,1
Home Again,10285,58119,27000000,97,2017,0,0,1,0,0,0,0,0,0,0,1,0
9/11,4104,53934,17200000,90,2017,0,1,0,0,0,0,0,0,0,0,0,0
American Assassin,10803,62811,36200000,111,2017,1,0,0,0,1,1,0,0,0,0,0,0
Brad's Status,8345,41173,2100000,102,2017,0,1,1,0,0,0,0,0,0,0,0,0
Kingsman: The Golden Circle,11886,48201,100200000,141,2017,1,0,1,1,0,1,0,0,0,0,0,0
Stronger,11698,41185,4200000,119,2017,0,1,0,0,0,0,0,1,0,0,0,0
Battle of the Sexes,11123,41374,12600000,121,2017,0,1,1,0,0,0,0,0,0,0,0,0
Woodshock,1610,34767,4110000,101,2017,0,1,0,0,0,0,0,0,0,0,0,0
Victoria & Abdul,11710,39430,22200000,110,2017,0,1,0,0,0,0,0,1,0,0,0,0
American Made,11895,60903,51300000,115,2017,0,1,1,1,0,0,0,0,0,0,0,0
Flatliners,10701,40973,16900000,108,2017,0,0,0,0,1,0,0,0,0,1,0,0
Mark Felt: The Man Who Brought Down the White House,10574,40043,76790000,103,2017,0,1,0,0,0,0,0,1,0,0,0,0
Blade Runner 2049,11830,46491,91500000,164,2017,0,0,0,0,1,0,0,0,0,1,0,0
The Mountain Between Us,10694,53235,30300000,104,2017,0,1,0,1,0,0,0,0,0,0,1,0
My Little Pony: The Movie,10664,66754,21800000,99,2017,0,0,1,1,0,0,1,0,1,0,0,0
The Florida Project,9331,43427,5800000,115,2017,0,1,0,0,0,0,0,0,0,0,0,0
Happy Death Day,11477,49368,55700000,96,2017,0,0,1,0,1,0,0,0,0,0,0,1
Marshall,10829,47733,10000000,118,2017,0,1,0,0,0,0,0,1,0,0,0,0
Goodbye Christopher Robin,11136,49997,1700000,107,2017,0,1,0,0,0,0,0,1,0,0,0,0
Geostorm,11360,62178,33400000,109,2017,1,0,0,1,0,1,0,0,0,1,0,0
Only the Brave,11744,46606,18100000,134,2017,0,1,0,1,0,0,0,0,0,0,0,0
Same Kind of Different as Me,8665,46930,6400000,119,2017,0,1,0,0,0,0,0,0,0,0,0,0
Wonderstruck,11076,55460,1000000,117,2017,0,1,0,1,0,0,0,0,0,0,0,0
The Killing of a Sacred Deer,11096,55482,2300000,121,2017,0,0,0,0,1,0,0,0,0,0,0,1
Thank You for Your Service,9107,52177,9400000,108,2017,0,1,0,0,0,0,0,1,0,0,0,0
Suburbicon,11551,49286,5700000,105,2017,0,0,1,0,1,0,0,0,0,0,0,0
Jigsaw,11321,52113,38000000,92,2017,0,0,0,0,1,0,0,0,0,0,0,1
All I See Is You,11907,50018,580000,110,2017,0,1,0,0,0,0,0,0,0,0,0,0
Amityville: The Awakening,8870,33661,742,85,2017,0,0,0,0,1,0,0,0,0,0,0,1
Thor: Ragnarok,11817,49443,315000000,130,2017,1,0,1,1,0,1,1,0,0,1,0,0
A Bad Moms Christmas,11528,46605,72100000,104,2017,0,0,1,0,0,0,0,0,0,0,0,0
Last Flag Flying,11491,58018,96030000,124,2017,0,1,1,0,0,0,0,0,0,0,0,0
Lady Bird,11457,46183,48900000,94,2017,0,1,1,0,0,0,0,0,0,0,0,0
Murder on the Orient Express,11914,73105,101500000,114,2017,0,1,0,0,1,0,0,0,0,0,0,0
Daddy's Home 2,11736,48214,104000000,98,2017,0,0,1,0,0,0,0,0,0,0,0,0
LBJ,11810,38754,2500000,98,2017,0,1,0,0,0,0,0,1,0,0,0,0
"Three Billboards Outside Ebbing, Missouri",11365,40461,54100000,115,2017,0,1,1,0,0,0,0,0,0,0,0,0
Justice League,11972,49148,227000000,119,2017,1,0,0,1,0,1,1,0,0,0,0,0
The Star,10681,73029,40400000,86,2017,0,0,1,1,0,0,0,0,1,0,0,0
"Roman J. Israel, Esq.",10689,48431,11700000,117,2017,0,1,0,0,1,0,0,0,0,0,0,0
Darkest Hour,11754,46336,56300000,125,2017,0,1,0,0,0,0,0,1,0,0,0,0
The Man Who Invented Christmas,10060,40672,5700000,104,2017,0,1,0,0,0,0,0,1,0,0,0,0
Call Me by Your Name,10594,31637,18000000,132,2018,0,1,0,0,0,0,0,0,0,0,1,0
The Disaster Artist,10069,48331,21100000,103,2017,0,1,1,0,0,0,0,0,0,0,0,0
The Shape of Water,11853,42726,63300000,123,2017,0,0,0,0,0,0,1,0,0,0,1,0
Wonder Wheel,11873,41941,1200000,101,2017,0,1,0,0,0,0,0,0,0,0,0,0
"I, Tonya",11576,43204,30000000,121,2018,0,1,1,0,0,0,0,1,0,0,0,0
Just Getting Started,11479,60172,5500000,91,2017,0,0,1,0,0,0,0,0,0,0,0,0
Star Wars: The Last Jedi,11929,49646,620200000,152,2017,1,0,0,1,0,1,1,0,0,1,0,0
Ferdinand,11969,46017,84200000,108,2017,0,0,1,1,0,0,0,0,1,0,0,0
Jumanji: Welcome to the Jungle,11949,73405,404600000,119,2017,1,0,1,1,0,1,1,0,0,0,0,0
The Greatest Showman,11600,48940,174000000,105,2017,0,1,0,0,0,0,0,1,0,0,0,0
