filem_name,director_rank,rank_of_five_top_stars,film_income,runtime_minuts,release_year,Action,Drama,Comedy,Adventure,Thriller,Mystery,Fantasy,Biography,Family,Sci-Fi,Romance,Horror
Pitch Perfect 3,11412,47749,104900000,94,2017,0,0,1,0,0,0,0,0,0,0,0,0
Downsizing,11648,68642,24400000,135,2017,0,1,1,0,0,0,1,0,0,1,0,0
The Post,11999,39218,81400000,115,2018,0,1,0,0,0,0,0,0,0,0,0,0
Hostiles,11341,45954,29800000,133,2018,0,1,0,0,0,0,0,0,0,0,0,0
All the Money in the World,11986,41907,24800000,132,2017,0,1,0,0,1,0,0,0,0,0,0,0
Molly's Game,10568,42283,28700000,141,2018,0,1,0,0,0,0,0,1,0,0,0,0
Phantom Thread,11467,41675,20900000,130,2018,0,1,0,0,0,0,0,0,0,0,1,0
Anesthesia,9594,39505,2240000,89,2016,0,1,0,0,0,0,0,0,0,0,0,0
Ride Along 2,11884,45979,90800000,101,2016,1,0,1,0,0,1,0,0,0,0,0,0
13 Hours: The Secret Soldiers of Benghazi,11995,51278,52800000,144,2016,0,1,0,0,1,0,0,0,0,0,0,0
Norm of the North,10109,44598,17000000,90,2016,0,0,1,1,0,0,0,0,1,0,0,0
Kung Fu Panda 3,11857,47522,143500000,95,2016,0,0,1,1,0,0,0,0,1,0,0,0
The Finest Hours,11576,65472,27600000,116,2016,1,1,0,1,1,1,0,0,0,0,0,0
Fifty Shades of Black,10421,60772,11700000,92,2016,0,0,1,0,0,0,0,0,0,0,0,0
"Hail, Caesar!",11846,48996,30000000,106,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Choice,9934,45085,18700000,111,2016,0,1,0,0,0,0,0,0,0,0,1,0
Deadpool,11824,44945,363100000,108,2016,1,0,1,1,0,1,1,0,0,0,0,0
How to Be Single,11027,46737,46800000,110,2016,0,0,1,0,0,0,0,0,0,0,1,0
Race,11603,53423,19100000,134,2016,0,1,0,0,0,0,0,1,0,0,0,0
Gods of Egypt,11761,42476,31100000,121,2016,1,0,0,1,0,1,1,0,0,0,0,0
Triple 9,10852,71072,12600000,115,2016,1,1,0,0,1,1,0,0,0,0,0,0
London Has Fallen,11343,65880,62500000,99,2016,1,0,0,0,1,1,0,0,0,0,0,0
Whiskey Tango Foxtrot,11533,42832,23000000,111,2016,0,1,1,0,0,0,0,1,0,0,0,0
10 Cloverfield Lane,11040,45150,72100000,103,2016,0,0,0,0,1,0,0,0,0,0,0,0
The Perfect Match,11128,48186,9700000,96,2016,0,0,1,0,0,0,0,0,0,0,1,0
"Hello, My Name Is Doris",10798,55903,14400000,90,2016,0,1,1,0,0,0,0,0,0,0,0,0
The Divergent Series: Allegiant,11838,47682,66200000,121,2016,1,0,0,1,0,1,0,0,0,1,0,0
The Bronze,5746,30322,61570000,100,2016,0,0,1,0,0,0,0,0,0,0,0,0
Midnight Special,10623,47636,3700000,111,2016,0,0,0,0,1,0,0,0,0,1,0,0
Batman v Superman: Dawn of Justice,11972,49113,330200000,153,2016,1,0,0,1,0,1,1,0,0,1,0,0
My Big Fat Greek Wedding 2,11543,43051,59600000,94,2016,0,0,1,0,0,0,0,0,0,0,1,0
I Saw the Light,8638,35850,1600000,123,2016,0,1,0,0,0,0,0,1,0,0,0,0
Everybody Wants Some!!,11491,35335,3400000,116,2016,0,0,1,0,0,0,0,0,0,0,0,0
God's Not Dead 2,10976,39016,20800000,121,2016,0,1,0,0,0,0,0,0,0,0,0,0
Meet the Blacks,10953,38151,9100000,93,2016,0,0,1,0,0,0,0,0,0,0,0,0
Miles Ahead,8419,52067,2600000,96,2016,0,1,0,0,0,0,0,1,0,0,0,0
The Boss,11388,64418,63000000,99,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Jungle Book,11988,49014,364000000,105,2016,1,0,0,1,0,1,1,0,1,0,0,0
Barbershop: The Next Cut,11758,48254,54000000,112,2016,0,0,1,0,0,0,0,0,0,0,0,0
Criminal,10404,49020,14700000,113,2016,1,0,0,0,1,1,0,0,0,0,0,0
Green Room,8235,37761,3200000,94,2016,0,0,0,0,1,0,0,0,0,0,0,1
The Huntsman: Winter's War,11234,48044,48000000,114,2016,1,0,0,1,0,1,1,0,0,0,0,0
Elvis & Nixon,7174,45323,1000000,86,2016,0,0,1,0,0,0,0,0,0,0,0,0
Keanu,9789,65032,20600000,100,2016,1,0,1,0,0,1,0,0,0,0,0,0
Ratchet & Clank,11078,66463,8800000,94,2016,1,0,1,1,0,1,0,0,1,1,0,0
Captain America: Civil War,11998,79676,408100000,146,2016,1,0,0,1,0,1,1,0,0,0,0,0
Money Monster,11178,41091,41000000,98,2016,0,1,0,0,1,0,0,0,0,0,0,0
Love & Friendship,10242,42434,14000000,93,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Angry Birds Movie,11520,48514,107500000,93,2016,1,0,1,1,0,1,0,0,1,0,0,0
Inside Out,11952,45970,2000000,95,2015,0,0,1,0,0,0,1,0,1,0,0,0
Neighbors 2: Sorority Rising,11778,70370,55300000,92,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Nice Guys,11892,44124,36200000,116,2016,1,0,1,0,1,1,0,0,0,0,0,0
X-Men: Apocalypse,11983,48650,155000000,143,2016,1,0,0,1,0,1,1,0,0,1,0,0
Alice Through the Looking Glass,11724,46795,77000000,113,2016,0,0,0,1,0,0,1,0,0,0,0,0
Me Before You,11324,44055,56200000,110,2016,0,1,0,0,0,0,0,0,0,0,1,0
Popstar: Never Stop Never Stopping,10813,39062,9400000,86,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Conjuring 2,11981,50275,102500000,133,2016,0,0,0,0,1,0,0,0,0,0,0,1
Warcraft,11708,44620,47200000,123,2016,1,0,0,1,0,1,1,0,0,0,0,0
Now You See Me 2,11891,48927,65000000,129,2016,0,0,1,1,0,0,0,0,0,0,0,0
Finding Dory,11964,71764,486200000,103,2016,0,0,1,1,0,0,0,0,1,0,0,0
Central Intelligence,11811,60468,127400000,107,2016,1,0,1,0,0,1,0,0,0,0,0,0
Independence Day: Resurgence,11984,43187,103100000,120,2016,1,0,0,1,0,1,0,0,0,1,0,0
Free State of Jones,11850,46961,20800000,139,2016,0,1,0,0,0,0,0,1,0,0,0,0
The Neon Demon,10947,46039,1300000,117,2016,0,0,0,0,1,0,0,0,0,0,0,1
The Legend of Tarzan,11993,62912,126600000,110,2016,1,1,0,1,0,1,0,0,0,0,0,0
The BFG,11999,44170,55500000,115,2016,0,0,0,1,0,0,1,0,1,0,0,0
The Purge: Election Year,11486,43000,79000000,109,2016,1,0,0,0,1,1,0,0,0,0,0,1
The Secret Life of Pets,11974,48326,368300000,91,2016,0,0,1,1,0,0,0,0,1,0,0,0
Captain Fantastic,9818,40622,5900000,119,2016,0,1,1,0,0,0,0,0,0,0,0,0
Mike and Dave Need Wedding Dates,10806,45010,46000000,98,2016,0,0,1,0,0,0,0,0,0,0,0,0
The Infiltrator,11248,44404,15400000,127,2016,0,1,0,0,1,0,0,1,0,0,0,0
Star Trek Beyond,11967,49274,158800000,122,2016,1,0,0,1,0,1,1,0,0,1,0,0
Ice Age: Collision Course,11574,46137,64000000,94,2016,0,0,1,1,0,0,0,0,1,0,0,0
Lights Out,11777,52803,67300000,77,2016,0,0,0,0,1,0,0,0,0,0,0,1
Nerve,11606,52770,38600000,96,2016,1,0,0,0,1,1,0,0,0,0,0,0
Jason Bourne,11903,45993,162200000,123,2016,1,0,0,0,1,1,0,0,0,0,0,0
Bad Moms,11528,40818,113200000,101,2016,0,0,1,0,0,0,0,0,0,0,0,0
Nine Lives,11955,62302,19600000,89,2016,0,0,1,0,0,0,1,0,0,0,0,0
Pete's Dragon,11257,37306,555,103,2016,0,0,0,1,0,0,1,0,1,0,0,0
Sausage Party,11958,48640,97700000,89,2016,0,0,1,1,0,0,0,0,0,0,0,0
Florence Foster Jenkins,11710,40962,27400000,110,2016,0,1,1,0,0,0,0,1,0,0,0,0
Ben-Hur,11745,43015,26400000,125,2016,1,1,0,1,0,1,0,0,0,0,0,0
Kubo and the Two Strings,11682,64645,48000000,102,2016,1,0,0,1,0,1,1,0,1,0,0,0
War Dogs,11973,45242,43000000,114,2016,0,1,1,0,0,0,0,0,0,0,0,0
Mechanic: Resurrection,11265,55212,21200000,99,2016,1,0,0,1,1,1,0,0,0,0,0,0
Hands of Stone,8775,57486,4700000,105,2016,0,1,0,0,0,0,0,1,0,0,0,0
The Light Between Oceans,10899,38923,12500000,133,2016,0,1,0,0,0,0,0,0,0,0,1,0
Morgan,8807,34521,3900000,88,2016,0,0,0,0,1,0,0,0,0,1,0,1
When the Bough Breaks,10115,56730,29700000,102,2016,0,1,0,0,0,0,0,0,0,0,0,0
Bridget Jones's Baby,11642,61516,24100000,122,2016,0,0,1,0,0,0,0,0,0,0,1,0
Snowden,11871,43998,21600000,134,2016,0,1,0,0,1,0,0,1,0,0,0,0
The Magnificent Seven,11880,69063,93400000,128,2016,1,0,0,1,0,1,0,0,0,0,0,0
Storks,11778,45763,72700000,83,2016,0,0,1,1,0,0,0,0,1,0,0,0
Miss Peregrine's Home for Peculiar Children,11990,47543,87200000,121,2016,1,1,0,1,1,1,1,0,0,0,0,0
Queen of Katwe,11099,41987,8900000,124,2016,0,1,0,0,0,0,0,1,0,0,0,0
Masterminds,11255,68107,17300000,95,2016,1,0,1,0,0,1,0,0,0,0,0,0
The Birth of a Nation,9617,44639,15800000,114,2016,0,1,0,0,0,0,0,1,0,0,0,0
Kevin Hart: What Now?,9917,59167,23600000,96,2016,0,0,1,0,0,0,0,0,0,0,0,0
Max Steel,10140,42082,3800000,92,2016,1,0,0,1,0,1,1,0,0,1,0,0
Ouija: Origin of Evil,11306,46735,34900000,99,2016,0,0,0,0,1,0,0,0,0,0,0,1
American Pastoral,7208,59152,54150000,108,2016,0,1,0,0,0,0,0,0,0,0,0,0
Inferno,11987,43261,34300000,116,2016,1,0,0,1,1,1,0,0,0,0,0,0
Doctor Strange,11858,49229,232600000,115,2016,1,0,0,1,0,1,1,0,0,0,0,0
Trolls,11922,47094,153600000,88,2016,0,0,1,1,0,0,1,0,1,0,0,0
Hacksaw Ridge,11844,45119,67000000,139,2016,0,1,0,0,0,0,0,1,0,0,0,0
Loving,10623,49408,7600000,123,2016,0,1,0,0,0,0,0,1,0,0,0,0
Arrival,11830,43969,100500000,116,2016,0,1,0,0,1,0,0,0,0,1,0,0
Billy Lynn's Long Halftime Walk,11916,65383,1700000,108,2016,0,1,1,0,0,0,0,0,0,0,0,0
Almost Christmas,11021,71541,42000000,112,2016,0,1,1,0,0,0,0,0,0,0,0,0
Fantastic Beasts and Where to Find Them,11993,47874,234000000,127,2016,0,0,0,1,0,0,1,0,0,0,0,0
Moana,11920,51669,248800000,113,2016,0,0,1,1,0,0,0,0,1,0,0,0
Allied,11989,66934,39800000,119,2016,1,1,0,0,1,1,0,0,0,0,1,0
Bad Santa 2,11791,44412,17700000,92,2016,0,0,1,0,0,0,0,0,0,0,0,0
Rules Don't Apply,11514,46829,3600000,121,2016,0,1,1,0,0,0,0,0,0,0,1,0
La La Land,11709,56744,151100000,128,2016,0,1,1,0,0,0,0,0,0,0,1,0
Rogue One: A Star Wars Story,11905,77859,532200000,134,2016,1,0,0,1,0,1,1,0,0,1,0,0
The Founder,11701,36830,12800000,115,2017,0,1,0,0,0,0,0,1,0,0,0,0
Sing,11720,49219,270400000,108,2016,0,0,1,0,0,0,0,0,1,0,0,0
Patriots Day,11902,47333,31800000,130,2017,0,1,0,0,1,0,0,0,0,0,0,0
A Monster Calls,11906,51763,2200000,108,2017,0,1,0,1,0,0,1,0,0,0,0,0
Blackhat,11826,53357,7800000,134,2015,1,1,0,0,1,1,0,0,0,0,0,0
The Wedding Ringer,10850,44954,64500000,101,2015,0,0,1,0,0,0,0,0,0,0,0,0
Vice,11805,47269,47800000,132,2018,0,1,1,0,0,0,0,1,0,0,0,0
The Boy Next Door,11885,57877,35400000,90,2015,0,0,0,0,1,0,0,0,0,0,0,0
Mortdecai,11329,48498,7700000,106,2015,1,0,1,1,0,1,0,0,0,0,0,0
Strange Magic,11340,41720,12400000,99,2015,0,0,1,0,0,0,1,0,1,0,0,0
Black or White,10959,59603,21600000,121,2015,0,1,0,0,0,0,0,0,0,0,0,0
Project Almanac,11253,36044,22300000,106,2015,0,0,0,0,1,0,0,0,0,1,0,0
Seventh Son,11044,62501,17200000,102,2015,1,0,0,1,0,1,1,0,0,0,0,0
The SpongeBob Movie: Sponge Out of Water,11476,45105,163400000,92,2015,0,0,1,1,0,0,0,0,1,0,0,0
Fifty Shades of Grey,11700,55012,166100000,125,2015,0,1,0,0,0,0,0,0,0,0,1,0
Kingsman: The Secret Service,11886,48559,128200000,129,2015,1,0,1,1,0,1,0,0,0,0,0,0
The DUFF,10424,57478,34000000,96,2015,0,0,1,0,0,0,0,0,0,0,1,0
The Lazarus Effect,10373,39549,25800000,83,2015,0,0,0,0,1,0,0,0,0,0,0,1
Chappie,11713,53699,31600000,120,2015,1,0,0,0,1,1,0,0,0,1,0,0
The Second Best Exotic Marigold Hotel,11725,46749,33000000,122,2015,0,1,1,0,0,0,0,0,0,0,0,0
Danny Collins,9524,47618,5500000,106,2015,0,1,1,0,0,0,0,0,0,0,0,0
The Divergent Series: Insurgent,11838,47204,130100000,118,2015,1,0,0,1,0,1,0,0,0,1,0,0
The Gunman,11539,47893,10600000,115,2015,1,0,0,0,1,1,0,0,0,0,0,0
While We're Young,10605,48240,7600000,94,2015,0,1,1,0,0,0,0,0,0,0,0,0
Furious 7,11981,49404,350800000,137,2015,1,0,0,1,1,1,0,0,0,0,0,0
Ex Machina,10858,48281,25400000,107,2015,0,1,0,0,1,0,0,0,0,1,0,0
Child 44,11496,45575,1200000,137,2015,0,0,0,0,1,0,0,0,0,0,0,0
True Story,10551,51904,4700000,104,2015,0,1,0,0,1,0,0,0,0,0,0,0
Avengers: Age of Ultron,11966,79780,459000000,141,2015,1,0,0,1,0,1,1,0,0,1,0,0
Mad Max: Fury Road,11862,60544,153600000,120,2015,1,0,0,1,0,1,0,0,0,0,0,0
Pitch Perfect 2,11561,47285,183700000,115,2015,0,0,1,0,0,0,0,0,0,0,0,0
Poltergeist,11405,38937,47300000,93,2015,0,0,0,0,1,0,0,0,0,0,0,1
Tomorrowland,11978,38369,93400000,129,2015,0,0,0,1,1,0,0,0,0,1,0,0
San Andreas,11874,44242,155200000,114,2015,1,0,0,1,1,1,0,0,0,0,0,0
Love & Mercy,9505,44739,12500000,120,2015,0,1,0,0,0,0,0,1,0,0,0,0
Jurassic World,11915,44378,652600000,124,2015,1,0,0,1,1,1,0,0,0,1,0,0
Dope,9821,55380,17500000,103,2015,0,0,1,0,0,0,0,0,0,0,0,0
Max,11418,33406,42700000,111,2015,0,1,0,1,0,0,0,0,0,0,0,0
Ted 2,11783,70718,81300000,115,2015,0,0,1,0,0,0,1,0,0,0,0,0
Terminator Genisys,11836,46602,89800000,126,2015,1,0,0,0,0,1,0,0,0,1,0,0
Magic Mike XXL,6350,44729,66000000,115,2015,0,1,1,0,0,0,0,0,0,0,0,0
Minions,11982,47655,336000000,91,2015,0,0,1,1,0,0,0,0,1,0,0,0
Ant-Man,11919,48020,180200000,117,2015,1,0,1,1,0,1,1,0,0,0,0,0
Mr. Holmes,11968,51467,17700000,105,2015,0,1,0,0,1,0,0,0,0,0,0,0
Pixels,11985,48528,78700000,106,2015,1,0,1,1,0,1,1,0,0,1,0,0
Southpaw,11880,40318,52400000,123,2015,0,1,0,0,0,0,0,0,0,0,0,0
Paper Towns,10929,50679,31900000,109,2015,0,1,1,1,1,0,0,0,0,0,0,0
The Gift,10761,55289,43800000,108,2015,0,0,0,0,1,0,0,0,0,0,0,0
Ricki and the Flash,11739,44219,26800000,100,2015,0,1,1,0,0,0,0,0,0,0,0,0
Straight Outta Compton,11951,56913,161000000,147,2015,0,1,0,0,0,0,0,1,0,0,0,0
She's Funny That Way,11236,43969,10640000,93,2015,0,0,1,0,0,0,0,0,0,0,1,0
Hitman: Agent 47,10864,48428,22400000,96,2015,1,0,0,1,0,1,0,0,0,0,0,0
Before We Go,5347,35766,3700000,95,2015,0,1,1,0,0,0,0,0,0,0,1,0
The Visit,11971,42658,65100000,94,2015,0,0,1,0,1,0,0,0,0,0,0,1
The Perfect Guy,10654,43526,57000000,100,2015,0,0,0,0,1,0,0,0,0,0,0,0
Sicario,11830,63241,46900000,121,2015,0,1,0,0,1,0,0,0,0,0,0,0
99 Homes,7592,50879,1400000,110,2015,0,1,0,0,0,0,0,0,0,0,0,0
The Intern,11877,61729,75600000,121,2015,0,1,1,0,0,0,0,0,0,0,0,0
Stonewall,11984,45236,18640000,129,2015,0,1,0,0,0,0,0,0,0,0,0,0
Mississippi Grind,11843,38026,12970000,108,2015,0,1,0,0,0,0,0,0,0,0,0,0
The Walk,11989,58784,10100000,124,2015,0,1,0,1,0,0,0,1,0,0,0,0
The Martian,11986,74305,228400000,142,2015,0,1,0,1,0,0,0,0,0,1,0,0
Steve Jobs,11812,46002,17800000,121,2015,0,1,0,0,0,0,0,1,0,0,0,0
Pan,11754,47191,35100000,111,2015,1,0,0,1,0,1,1,0,1,0,0,0
Knock Knock,11565,48813,3400000,99,2015,0,0,0,0,1,0,0,0,0,0,0,0
Bridge of Spies,11999,62048,72300000,141,2015,0,1,0,0,1,0,0,0,0,0,0,0
Crimson Peak,11853,61731,31100000,119,2015,0,0,0,0,1,0,0,0,0,0,1,1
Goosebumps,11913,60710,80100000,103,2015,0,0,1,1,0,0,1,0,0,0,0,0
Room,10369,46672,14700000,118,2016,0,1,0,0,0,0,0,0,0,0,0,0
Rock the Kasbah,11879,66670,3000000,106,2015,0,0,1,0,0,0,0,0,0,0,0,0
Paranormal Activity: The Ghost Dimension,10974,40476,18300000,88,2015,0,0,0,0,1,0,0,0,0,0,0,1
Jem and the Holograms,11891,34535,2000000,118,2015,0,1,0,0,0,0,0,0,0,0,0,0
The Last Witch Hunter,11470,50696,27400000,106,2015,1,0,0,1,0,1,1,0,0,0,0,0
Suffragette,10401,63819,4700000,106,2015,0,1,0,0,0,0,0,1,0,0,0,0
I Smile Back,2534,41491,5770000,85,2015,0,1,0,0,0,0,0,0,0,0,0,0
Scouts Guide to the Zombie Apocalypse,11477,39190,3700000,93,2015,0,0,1,0,0,0,0,0,0,0,0,1
Our Brand Is Crisis,11698,35892,7000000,108,2015,0,0,1,0,0,0,0,0,0,0,0,0
Burnt,10946,63253,13700000,100,2015,0,1,0,0,0,0,0,0,0,0,0,0
Brooklyn,10859,45097,38300000,112,2015,0,1,0,0,0,0,0,0,0,0,1,0
Spectre,11970,73949,200100000,148,2015,1,0,0,1,1,1,0,0,0,0,0,0
Spotlight,11204,43576,45000000,128,2015,0,1,0,0,0,0,0,0,0,0,0,0
The 33,11034,45524,12000000,125,2015,0,1,0,0,0,0,0,0,0,0,0,0
My All American,7433,36619,2200000,118,2015,0,1,0,0,0,0,0,1,0,0,0,0
Creed,11897,48876,109700000,133,2015,0,1,0,0,0,0,0,0,0,0,0,0
In the Heart of the Sea,11987,45316,23100000,116,2015,1,1,0,1,0,1,0,0,0,0,0,0
The Big Short,11805,49283,70200000,130,2015,0,1,1,0,0,0,0,0,0,0,0,0
Star Wars: The Force Awakens,11991,49709,123,136,2015,1,0,0,1,0,1,1,0,0,1,0,0
Concussion,10574,38735,33800000,121,2015,0,1,0,0,0,0,0,1,0,0,0,0
Daddy's Home,11736,66461,150300000,96,2015,0,0,1,0,0,0,0,0,0,0,0,0
The Hateful Eight,11936,70112,54100000,168,2015,0,0,0,0,0,0,0,0,0,0,0,0
